Date,JUSTDIAL
2025-02-17,779.3499755859375
2025-02-18,791.6500244140625
2025-02-19,839.2000122070312
2025-02-20,894.5
2025-02-21,867.8499755859375
2025-02-24,833.0
2025-02-25,821.5999755859375
2025-02-27,892.4500122070312
2025-02-28,840.25
2025-03-03,793.0999755859375
2025-03-04,823.2999877929688
2025-03-05,829.2000122070312
2025-03-06,863.5499877929688
2025-03-07,888.75
2025-03-10,841.5
2025-03-11,840.1500244140625
2025-03-12,826.25
2025-03-13,819.75
2025-03-17,822.5
2025-03-18,822.5
2025-03-19,855.7000122070312
2025-03-20,858.0499877929688
2025-03-21,867.2999877929688
2025-03-24,879.25
2025-03-25,853.2000122070312
2025-03-26,831.0
2025-03-27,843.7000122070312
2025-03-28,815.5999755859375
2025-04-01,810.75
2025-04-02,815.2000122070312
2025-04-03,835.5499877929688
2025-04-04,820.8499755859375
2025-04-07,795.3499755859375
2025-04-08,801.0
2025-04-09,816.0
2025-04-11,835.5
2025-04-15,880.2000122070312
2025-04-16,916.9500122070312
2025-04-17,921.9000244140625
2025-04-21,1028.25
2025-04-22,984.25
2025-04-23,985.4000244140625
2025-04-24,960.2999877929688
2025-04-25,923.3499755859375
2025-04-28,939.4500122070312
2025-04-29,942.75
2025-04-30,936.7999877929688
2025-05-02,940.0
2025-05-05,919.2000122070312
2025-05-06,898.6500244140625
2025-05-07,901.6500244140625
2025-05-08,881.4000244140625
2025-05-09,884.9000244140625
2025-05-12,926.1500244140625
2025-05-13,938.5
2025-05-14,937.1500244140625
2025-05-15,936.0
2025-05-16,951.8499755859375
2025-05-19,941.2999877929688
2025-05-20,914.7999877929688
2025-05-21,918.25
2025-05-22,918.5499877929688
2025-05-23,927.6500244140625
2025-05-26,915.0499877929688
2025-05-27,900.7999877929688
2025-05-28,896.0499877929688
2025-05-29,885.5999755859375
2025-05-30,888.4500122070312
2025-06-02,882.5999755859375
2025-06-03,894.0
2025-06-04,887.0
2025-06-05,899.5
2025-06-06,895.7000122070312
2025-06-09,916.3499755859375
2025-06-10,918.2999877929688
2025-06-11,921.2999877929688
2025-06-12,903.7999877929688
2025-06-13,895.2000122070312
2025-06-16,881.5499877929688
2025-06-17,880.4000244140625
2025-06-18,876.5
2025-06-19,870.2999877929688
2025-06-20,877.75
2025-06-23,868.2000122070312
2025-06-24,885.2999877929688
2025-06-25,918.9000244140625
2025-06-26,910.0499877929688
2025-06-27,915.2999877929688
2025-06-30,929.0
2025-07-01,929.0
2025-07-02,920.7000122070312
2025-07-03,926.8499755859375
2025-07-04,933.25
2025-07-07,917.5
2025-07-08,912.5499877929688
2025-07-09,920.4000244140625
2025-07-10,926.75
2025-07-11,944.0499877929688
2025-07-14,934.8499755859375
2025-07-15,941.1500244140625
2025-07-16,894.9500122070312
2025-07-17,896.9000244140625
2025-07-18,885.4000244140625
2025-07-21,870.6500244140625
2025-07-22,865.1500244140625
2025-07-23,864.8499755859375
2025-07-24,863.5
2025-07-25,851.6500244140625
2025-07-28,855.7000122070312
2025-07-29,850.25
2025-07-30,850.0999755859375
2025-07-31,840.7000122070312
2025-08-01,827.5999755859375
2025-08-04,831.2000122070312
2025-08-05,842.2000122070312
2025-08-06,829.8499755859375
2025-08-07,835.3499755859375
2025-08-08,827.6500244140625
2025-08-11,830.9000244140625
2025-08-12,831.3499755859375
2025-08-13,823.7999877929688
2025-08-14,820.75
2025-08-18,828.5499877929688
2025-08-19,836.4500122070312
2025-08-20,841.3499755859375
2025-08-21,841.3499755859375
2025-08-22,834.6500244140625
2025-08-25,830.7000122070312
2025-08-26,820.1500244140625
2025-08-28,810.6500244140625
2025-08-29,808.9500122070312
2025-09-01,815.1500244140625
2025-09-02,819.4500122070312
2025-09-03,818.8499755859375
2025-09-04,821.4500122070312
2025-09-05,821.0499877929688
2025-09-08,824.2000122070312
2025-09-09,841.1500244140625
2025-09-10,854.9000244140625
2025-09-11,860.2000122070312
2025-09-12,860.0
2025-09-15,850.9500122070312
2025-09-16,849.8499755859375
2025-09-17,846.0
2025-09-18,849.5499877929688
2025-09-19,837.75
2025-09-22,838.3499755859375
2025-09-23,834.25
2025-09-24,824.1500244140625
2025-09-25,820.1500244140625
2025-09-26,818.1500244140625
2025-09-29,830.7999877929688
2025-09-30,829.2000122070312
2025-10-01,833.4500122070312
2025-10-03,832.1500244140625
2025-10-06,828.9000244140625
2025-10-07,822.8499755859375
2025-10-08,819.0999755859375
2025-10-09,822.75
2025-10-10,832.4500122070312
2025-10-13,860.9500122070312
2025-10-14,819.5
2025-10-15,805.9500122070312
2025-10-16,803.2000122070312
2025-10-17,790.4500122070312
2025-10-20,785.2999877929688
2025-10-21,794.3499755859375
2025-10-23,777.5
2025-10-24,775.2999877929688
2025-10-27,791.4000244140625
2025-10-28,792.25
2025-10-29,788.0
2025-10-30,780.1500244140625
2025-10-31,774.5499877929688
2025-11-03,765.2999877929688
2025-11-04,758.9500122070312
2025-11-06,753.2999877929688
2025-11-07,753.0499877929688
2025-11-10,745.9500122070312
2025-11-11,733.2000122070312
2025-11-12,747.0499877929688
2025-11-13,744.2999877929688
2025-11-14,734.9500122070312
2025-11-17,772.2000122070312
2025-11-18,777.2999877929688
2025-11-19,767.1500244140625
2025-11-20,764.9500122070312
2025-11-21,748.6500244140625
2025-11-24,749.5
2025-11-25,742.4000244140625
2025-11-26,745.0499877929688
2025-11-27,735.3499755859375
2025-11-28,737.3499755859375
2025-12-01,738.25
2025-12-02,737.25
2025-12-03,725.25
2025-12-04,731.9000244140625
2025-12-05,729.9000244140625
2025-12-08,714.5499877929688
2025-12-09,713.5499877929688
2025-12-10,708.4500122070312
2025-12-11,710.6500244140625
2025-12-12,711.25
2025-12-15,718.1500244140625
2025-12-16,708.8499755859375
2025-12-17,706.5
2025-12-18,705.8499755859375
2025-12-19,730.25
2025-12-22,737.7999877929688
2025-12-23,737.5999755859375
2025-12-24,730.6500244140625
2025-12-26,722.5999755859375
2025-12-29,723.8499755859375
2025-12-30,716.5999755859375
2025-12-31,725.2999877929688
2026-01-01,726.2999877929688
2026-01-02,734.7000122070312
2026-01-05,733.3499755859375
2026-01-06,725.75
2026-01-07,744.5499877929688
2026-01-08,734.0999755859375
2026-01-09,715.0999755859375
2026-01-12,722.1500244140625
2026-01-13,733.1500244140625
2026-01-14,719.7000122070312
2026-01-15,719.7000122070312
2026-01-16,716.4500122070312
2026-01-19,708.5
2026-01-20,705.0999755859375
2026-01-21,688.7000122070312
2026-01-22,688.0999755859375
2026-01-23,644.6500244140625
2026-01-27,650.2000122070312
2026-01-28,666.8499755859375
2026-01-29,653.0
2026-01-30,668.5499877929688
2026-02-02,647.5999755859375
2026-02-03,660.0999755859375
2026-02-04,682.6500244140625
2026-02-05,674.2999877929688
2026-02-06,669.7000122070312
2026-02-09,697.25
2026-02-10,696.2000122070312
2026-02-11,690.5
2026-02-12,671.9000244140625
2026-02-13,643.3499755859375
2026-02-16,642.0499877929688
2026-02-17,634.3499755859375
2026-02-18,631.6500244140625
2026-02-19,619.4000244140625
2026-02-20,603.1500244140625
2026-02-23,599.75
2026-02-24,584.7999877929688
2026-02-25,575.5499877929688
2026-02-26,578.3499755859375
2026-02-27,550.1500244140625
2026-03-02,549.0999755859375
2026-03-04,523.5499877929688
2026-03-05,535.6500244140625
2026-03-06,535.0499877929688
2026-03-09,527.8499755859375
2026-03-10,538.5999755859375
2026-03-11,535.3499755859375
2026-03-12,525.25
2026-03-13,523.0499877929688
2026-03-16,517.2999877929688
2026-03-17,512.4500122070312
2026-03-18,528.7000122070312
2026-03-19,516.4500122070312
2026-03-20,520.4000244140625
2026-03-23,500.75
2026-03-24,509.3500061035156
2026-03-25,516.0499877929688
2026-03-27,499.95001220703125
2026-03-30,490.70001220703125
2026-04-01,516.5999755859375
2026-04-02,515.3499755859375
2026-04-06,520.0499877929688
2026-04-07,530.9500122070312
2026-04-08,565.8499755859375
2026-04-09,566.5499877929688
2026-04-10,581.5
2026-04-13,571.4500122070312
2026-04-15,543.9000244140625
2026-04-16,544.4000244140625
2026-04-17,549.7000122070312
2026-04-20,546.4500122070312
2026-04-21,550.9000244140625
2026-04-22,545.3499755859375
2026-04-23,544.2999877929688
2026-04-24,527.4000244140625
2026-04-27,536.6500244140625
2026-04-28,533.2000122070312
2026-04-29,532.8499755859375
2026-04-30,525.9500122070312
2026-05-01,525.9500122070312
2026-05-04,526.4500122070312
2026-05-05,530.4500122070312
2026-05-06,539.4500122070312
2026-05-07,544.8499755859375
2026-05-08,544.75
2026-05-11,537.7999877929688
2026-05-12,530.1500244140625
2026-05-13,528.9500122070312
2026-05-14,527.75
2026-05-15,521.3499755859375
2026-05-18,518.1500244140625
2026-05-19,517.2999877929688
2026-05-20,513.2000122070312
2026-05-21,520.9500122070312
2026-05-22,520.1500244140625
2026-05-25,523.7999877929688
2026-05-26,532.4000244140625
2026-05-27,534.5
2026-05-28,534.5
2026-05-29,524.5999755859375
2026-06-01,521.7999877929688
2026-06-02,529.5
2026-06-03,530.0999755859375
2026-06-04,525.7999877929688
2026-06-05,523.5999755859375
2026-06-08,517.2000122070312
2026-06-09,529.8499755859375
2026-06-10,535.1500244140625
2026-06-11,529.9000244140625
2026-06-12,538.2000122070312
2026-06-15,540.0
2026-06-16,543.7999877929688
2026-06-17,551.25
2026-06-18,549.2999877929688
2026-06-19,539.9000244140625
2026-06-22,549.0999755859375
2026-06-23,546.0999755859375
2026-06-24,550.9000244140625
2026-06-25,537.7000122070312
2026-06-26,537.7000122070312
2026-06-29,525.5999755859375
2026-06-30,524.9500122070312
2026-07-01,548.6500244140625
2026-07-02,555.4500122070312
2026-07-03,549.8499755859375
2026-07-06,547.4000244140625
2026-07-07,554.9500122070312
2026-07-08,540.5
2026-07-09,546.5999755859375
2026-07-10,564.0499877929688
2026-07-13,676.8499755859375
2026-07-14,790.1500244140625
2026-07-15,804.0499877929688
2026-07-16,793.3499755859375
2026-07-17,767.2999877929688
2026-07-20,747.3499755859375
2026-07-21,743.4000244140625
2026-07-22,722.9500122070312
2026-07-23,724.4000244140625
2026-07-24,728.9500122070312
2026-07-27,718.7000122070312
2026-07-28,728.2999877929688
2026-07-29,753.7000122070312
2026-07-30,741.6500244140625
2026-07-31,716.7000122070312
2026-08-03,710.6500244140625
2026-08-04,703.75
2026-08-05,683.0
2026-08-06,681.5499877929688
2026-08-07,683.2999877929688
2026-08-10,687.5499877929688
2026-08-11,694.9500122070312
2026-08-12,687.4500122070312
2026-08-13,677.8499755859375
2026-08-14,681.0
2026-08-17,680.2999877929688
2026-08-18,661.2999877929688
2026-08-19,660.4500122070312
2026-08-20,680.6500244140625
2026-08-21,674.0499877929688
2026-08-24,664.9500122070312
2026-08-25,655.4500122070312
2026-08-26,647.6500244140625
2026-08-27,640.5
2026-08-28,704.5499877929688
2026-08-31,710.2000122070312
2026-09-01,705.6500244140625
2026-09-02,697.8499755859375
2026-09-03,697.3499755859375
2026-09-04,692.8499755859375
2026-09-07,698.75
2026-09-08,694.25
2026-09-09,678.4500122070312
2026-09-10,668.75
2026-09-11,665.5499877929688
2026-09-14,665.5499877929688
2026-09-15,661.8499755859375
2026-09-16,673.7000122070312
2026-09-18,669.0
2026-09-21,682.8499755859375
