Date,MOIL
2022-05-05,160.1897735595703
2022-05-06,156.94482421875
2022-05-09,155.0253143310547
2022-05-10,150.86630249023438
2022-05-11,149.03817749023438
2022-05-12,146.47877502441406
2022-05-13,141.58853149414062
2022-05-16,143.82803344726562
2022-05-17,149.12957763671875
2022-05-18,154.84249877929688
2022-05-19,149.9979248046875
2022-05-20,153.37998962402344
2022-05-23,151.14053344726562
2022-05-24,148.39833068847656
2022-05-25,144.55926513671875
2022-05-26,145.3819122314453
2022-05-27,145.51901245117188
2022-05-30,147.02723693847656
2022-05-31,147.2100372314453
2022-06-01,147.80418395996094
2022-06-02,146.66160583496094
2022-06-03,146.57022094726562
2022-06-06,144.46786499023438
2022-06-07,143.14247131347656
2022-06-08,142.73114013671875
2022-06-09,142.77685546875
2022-06-10,141.2686309814453
2022-06-13,136.97256469726562
2022-06-14,137.6580810546875
2022-06-15,137.29244995117188
2022-06-16,133.13345336914062
2022-06-17,128.6088409423828
2022-06-20,126.64359283447266
2022-06-21,130.16275024414062
2022-06-22,130.482666015625
2022-06-23,130.482666015625
2022-06-24,130.93971252441406
2022-06-27,131.48812866210938
2022-06-28,130.3455810546875
2022-06-29,130.254150390625
2022-06-30,128.06040954589844
2022-07-01,129.66001892089844
2022-07-04,130.8939971923828
2022-07-05,131.6709442138672
2022-07-06,130.3455810546875
2022-07-07,135.64712524414062
2022-07-08,134.68739318847656
2022-07-11,134.55026245117188
2022-07-12,133.54476928710938
2022-07-13,133.81900024414062
2022-07-14,132.4022216796875
2022-07-15,132.21937561035156
2022-07-18,134.18466186523438
2022-07-19,134.9615936279297
2022-07-20,135.4643096923828
2022-07-21,135.73855590820312
2022-07-22,147.16433715820312
2022-07-25,147.39285278320312
2022-07-26,143.46238708496094
2022-07-27,142.1370086669922
2022-07-28,141.95419311523438
2022-07-29,142.9596405029297
2022-08-01,144.3307647705078
2022-08-02,145.06199645996094
2022-08-03,152.19168090820312
2022-08-04,149.2209930419922
2022-08-05,146.57022094726562
2022-08-08,147.7584991455078
2022-08-10,147.7584991455078
2022-08-11,146.79873657226562
2022-08-12,147.39285278320312
2022-08-16,149.90655517578125
2022-08-17,149.95223999023438
2022-08-18,149.76943969726562
2022-08-19,148.9924774169922
2022-08-22,146.15890502929688
2022-08-23,150.59207153320312
2022-08-24,150.2721710205078
2022-08-25,150.45498657226562
2022-08-26,150.82058715820312
2022-08-29,148.03269958496094
2022-08-30,149.90655517578125
2022-09-01,153.0143585205078
2022-09-02,154.97959899902344
2022-09-05,153.74559020996094
2022-09-06,153.1057586669922
2022-09-07,153.74559020996094
2022-09-08,156.02572631835938
2022-09-09,154.35055541992188
2022-09-12,154.49014282226562
2022-09-13,156.9098663330078
2022-09-14,155.79307556152344
2022-09-15,153.93174743652344
2022-09-16,150.81402587890625
2022-09-19,148.99923706054688
2022-09-20,150.1160125732422
2022-09-21,149.09226989746094
2022-09-22,147.69631958007812
2022-09-23,146.1606903076172
2022-09-26,141.7400360107422
2022-09-27,141.83311462402344
2022-09-28,139.552978515625
2022-09-29,138.48272705078125
2022-09-30,139.08766174316406
2022-10-03,138.94805908203125
2022-10-04,141.32122802734375
2022-10-06,143.55482482910156
2022-10-07,143.1825714111328
2022-10-10,144.62510681152344
2022-10-11,141.4608612060547
2022-10-12,140.71632385253906
2022-10-13,140.5767364501953
2022-10-14,141.27471923828125
2022-10-17,140.29751586914062
2022-10-18,142.81033325195312
2022-10-19,142.71725463867188
2022-10-20,144.62510681152344
2022-10-21,143.3221893310547
2022-10-24,143.8805694580078
2022-10-25,145.04391479492188
2022-10-27,145.36964416503906
2022-10-28,144.904296875
2022-10-31,143.55482482910156
2022-11-01,143.64793395996094
2022-11-02,143.50831604003906
2022-11-03,143.41522216796875
2022-11-04,146.20724487304688
2022-11-07,148.34776306152344
2022-11-09,148.0685577392578
2022-11-10,147.04481506347656
2022-11-11,147.0913543701172
2022-11-14,141.64695739746094
2022-11-15,142.8568572998047
2022-11-16,144.34591674804688
2022-11-17,143.64793395996094
2022-11-18,143.69444274902344
2022-11-21,144.57859802246094
2022-11-22,144.5320587158203
2022-11-23,146.57949829101562
2022-11-24,146.1606903076172
2022-11-25,147.18443298339844
2022-11-28,149.7437286376953
2022-11-29,152.81494140625
2022-11-30,149.8368377685547
2022-12-01,150.4417724609375
2022-12-02,156.67718505859375
2022-12-05,154.49014282226562
2022-12-06,155.32774353027344
2022-12-07,151.79122924804688
2022-12-08,151.60508728027344
2022-12-09,149.79031372070312
2022-12-12,148.99923706054688
2022-12-13,151.88426208496094
2022-12-14,152.62881469726562
2022-12-15,157.46826171875
2022-12-16,156.02572631835938
2022-12-19,159.56224060058594
2022-12-20,157.700927734375
2022-12-21,151.74468994140625
2022-12-22,146.81216430664062
2022-12-23,142.1123046875
2022-12-26,144.904296875
2022-12-27,148.39427185058594
2022-12-28,149.13882446289062
2022-12-29,148.99923706054688
2022-12-30,149.88336181640625
2023-01-02,158.7246551513672
2023-01-03,158.81771850585938
2023-01-04,155.5603790283203
2023-01-05,155.32774353027344
2023-01-06,154.53668212890625
2023-01-09,156.770263671875
2023-01-10,160.53945922851562
2023-01-11,160.4463653564453
2023-01-12,157.32864379882812
2023-01-13,160.30679321289062
2023-01-16,157.5148162841797
2023-01-17,156.49105834960938
2023-01-18,157.84054565429688
2023-01-19,157.700927734375
2023-01-20,157.46826171875
2023-01-23,159.1900177001953
2023-01-24,157.23561096191406
2023-01-25,154.58319091796875
2023-01-27,152.62881469726562
2023-01-30,155.0019989013672
2023-01-31,153.88522338867188
2023-02-01,151.65159606933594
2023-02-02,149.65069580078125
2023-02-03,148.0685577392578
2023-02-06,150.02294921875
2023-02-07,149.97640991210938
2023-02-08,151.7307891845703
2023-02-09,151.1618194580078
2023-02-10,149.02810668945312
2023-02-13,146.94180297851562
2023-02-14,146.18316650390625
2023-02-15,146.84698486328125
2023-02-16,147.51080322265625
2023-02-17,148.45912170410156
2023-02-20,149.0755157470703
2023-02-21,149.36001586914062
2023-02-22,146.7047119140625
2023-02-23,145.5193328857422
2023-02-24,142.5795440673828
2023-02-27,142.0105743408203
2023-02-28,142.6743621826172
2023-03-01,143.29078674316406
2023-03-02,142.76922607421875
2023-03-03,147.46337890625
2023-03-06,147.32115173339844
2023-03-08,145.5193328857422
2023-03-09,146.56248474121094
2023-03-10,145.8038330078125
2023-03-13,142.6743621826172
2023-03-14,142.6743621826172
2023-03-15,142.81661987304688
2023-03-16,142.0105743408203
2023-03-17,142.0105743408203
2023-03-20,140.91998291015625
2023-03-21,141.963134765625
2023-03-22,143.0063018798828
2023-03-23,140.7777557373047
2023-03-24,140.73031616210938
2023-03-27,138.3121337890625
2023-03-28,135.372314453125
2023-03-29,133.94985961914062
2023-03-31,134.85076904296875
2023-04-03,138.26470947265625
2023-04-05,138.4069366455078
2023-04-06,139.68714904785156
2023-04-10,140.20877075195312
2023-04-11,140.6829071044922
2023-04-12,143.24337768554688
2023-04-13,144.38134765625
2023-04-17,144.618408203125
2023-04-18,145.94606018066406
2023-04-19,143.29078674316406
2023-04-20,143.1485595703125
2023-04-21,142.76922607421875
2023-04-24,142.95889282226562
2023-04-25,142.81661987304688
2023-04-26,148.55392456054688
2023-04-27,147.7952880859375
2023-04-28,148.60134887695312
2023-05-02,149.8341522216797
2023-05-03,151.0669708251953
2023-05-04,151.39889526367188
2023-05-05,148.88584899902344
2023-05-08,150.73509216308594
2023-05-09,149.69192504882812
2023-05-10,149.02810668945312
2023-05-11,151.3040771484375
2023-05-12,149.5496826171875
2023-05-15,149.59710693359375
2023-05-16,150.73509216308594
2023-05-17,148.88584899902344
2023-05-18,148.6961669921875
2023-05-19,148.12721252441406
2023-05-22,148.88584899902344
2023-05-23,150.40316772460938
2023-05-24,150.4505615234375
2023-05-25,150.35577392578125
2023-05-26,151.3040771484375
2023-05-29,146.3253936767578
2023-05-30,147.27371215820312
2023-05-31,147.1314697265625
2023-06-01,150.9721221923828
2023-06-02,152.8687744140625
2023-06-05,151.9204559326172
2023-06-06,152.11012268066406
2023-06-07,151.82565307617188
2023-06-08,151.209228515625
2023-06-09,150.02381896972656
2023-06-12,151.01956176757812
2023-06-13,155.7137451171875
2023-06-14,154.76539611816406
2023-06-15,153.34295654296875
2023-06-16,154.2438507080078
2023-06-19,154.95506286621094
2023-06-20,154.81283569335938
2023-06-21,156.28273010253906
2023-06-22,155.1447296142578
2023-06-23,155.1447296142578
2023-06-26,154.67059326171875
2023-06-27,153.34295654296875
2023-06-28,153.48519897460938
2023-06-30,154.05418395996094
2023-07-03,156.18789672851562
2023-07-04,158.70094299316406
2023-07-05,169.9859161376953
2023-07-06,172.21446228027344
2023-07-07,170.03334045410156
2023-07-10,180.18032836914062
2023-07-11,179.89584350585938
2023-07-12,182.5985565185547
2023-07-13,180.84417724609375
2023-07-14,178.80528259277344
2023-07-17,180.74932861328125
2023-07-18,179.5165252685547
2023-07-19,177.76211547851562
2023-07-20,175.58099365234375
2023-07-21,176.29220581054688
2023-07-24,173.1154022216797
2023-07-25,173.9214324951172
2023-07-26,176.10256958007812
2023-07-27,173.9688720703125
2023-07-28,174.4430389404297
2023-07-31,176.00775146484375
2023-08-01,174.537841796875
2023-08-02,178.2362823486328
2023-08-03,184.92190551757812
2023-08-04,195.49566650390625
2023-08-07,189.8531494140625
2023-08-08,198.43545532226562
2023-08-09,205.02626037597656
2023-08-10,206.4961395263672
2023-08-11,208.7720947265625
2023-08-14,207.91860961914062
2023-08-16,202.22872924804688
2023-08-17,196.34915161132812
2023-08-18,196.06463623046875
2023-08-21,198.38803100585938
2023-08-22,192.4136199951172
2023-08-23,206.40130615234375
2023-08-24,206.4961395263672
2023-08-25,207.34962463378906
2023-08-28,214.36717224121094
2023-08-29,212.9447021484375
2023-08-30,217.0699005126953
2023-08-31,226.2211456298828
2023-09-01,230.06185913085938
2023-09-04,230.58340454101562
2023-09-05,229.35060119628906
2023-09-06,225.79441833496094
2023-09-07,231.5791473388672
2023-09-08,227.90826416015625
2023-09-11,225.5783233642578
2023-09-12,210.93283081054688
2023-09-13,215.78297424316406
2023-09-14,219.68206787109375
2023-09-15,219.25413513183594
2023-09-18,215.83050537109375
2023-09-20,212.21669006347656
2023-09-21,205.70230102539062
2023-09-22,204.22825622558594
2023-09-25,202.27867126464844
2023-09-26,204.89393615722656
2023-09-27,206.5106658935547
2023-09-28,203.610107421875
2023-09-29,211.21817016601562
2023-10-03,207.36656188964844
2023-10-04,200.94729614257812
2023-10-05,202.94439697265625
2023-10-06,204.7037811279297
2023-10-09,198.4271240234375
2023-10-10,207.3190155029297
2023-10-11,218.30311584472656
2023-10-12,235.65896606445312
2023-10-13,238.79727172851562
2023-10-16,251.73098754882812
2023-10-17,259.9095764160156
2023-10-18,244.9788055419922
2023-10-19,248.40245056152344
2023-10-20,235.3260955810547
2023-10-23,216.4962158203125
2023-10-25,213.6431884765625
2023-10-26,217.25701904296875
2023-10-27,215.64031982421875
2023-10-30,223.3434600830078
2023-10-31,220.53797912597656
2023-11-01,217.20945739746094
2023-11-02,221.34632873535156
2023-11-03,224.19935607910156
2023-11-06,228.66908264160156
2023-11-07,224.6273193359375
2023-11-08,244.50331115722656
2023-11-09,233.94712829589844
2023-11-10,235.18345642089844
2023-11-13,255.7251434326172
2023-11-15,249.30589294433594
2023-11-16,252.1588897705078
2023-11-17,255.8202667236328
2023-11-20,286.82305908203125
2023-11-21,289.8186950683594
2023-11-22,280.4037780761719
2023-11-23,279.5478820800781
2023-11-24,279.3100891113281
2023-11-28,284.06512451171875
2023-11-29,278.3115234375
2023-11-30,281.7826843261719
2023-12-01,301.80133056640625
2023-12-04,297.7120361328125
2023-12-05,296.42816162109375
2023-12-06,291.720703125
2023-12-07,292.95697021484375
2023-12-08,287.5838317871094
2023-12-11,289.2480773925781
2023-12-12,303.41802978515625
2023-12-13,298.13995361328125
2023-12-14,297.9972839355469
2023-12-15,294.1932678222656
2023-12-18,295.8575744628906
2023-12-19,294.6212158203125
2023-12-20,273.3663024902344
2023-12-21,285.824462890625
2023-12-22,291.292724609375
2023-12-26,290.9123229980469
2023-12-27,293.0520935058594
2023-12-28,296.760986328125
2023-12-29,293.8604431152344
2024-01-01,298.13995361328125
2024-01-02,300.3273010253906
2024-01-03,300.1846008300781
2024-01-04,299.0909423828125
2024-01-05,296.7135009765625
2024-01-08,294.0030822753906
2024-01-09,295.71490478515625
2024-01-10,297.5693664550781
2024-01-11,295.5246887207031
2024-01-12,293.2898254394531
2024-01-15,295.2394104003906
2024-01-16,318.68170166015625
2024-01-17,312.6427917480469
2024-01-18,306.3185729980469
2024-01-19,316.6845703125
2024-01-23,299.1385192871094
2024-01-24,309.4093933105469
2024-01-25,324.24505615234375
2024-01-29,341.88616943359375
2024-01-30,331.04473876953125
2024-01-31,329.9986267089844
2024-02-01,332.3285827636719
2024-02-02,337.84442138671875
2024-02-05,323.4367370605469
2024-02-06,331.04473876953125
2024-02-07,325.4813537597656
2024-02-08,323.6268615722656
2024-02-09,312.09619140625
2024-02-12,277.55230712890625
2024-02-13,276.63946533203125
2024-02-14,290.1399841308594
2024-02-15,282.50091552734375
2024-02-16,279.7143249511719
2024-02-19,280.67523193359375
2024-02-20,279.47412109375
2024-02-21,267.17474365234375
2024-02-22,263.7635803222656
2024-02-23,269.0965270996094
2024-02-26,264.3881530761719
2024-02-27,261.93792724609375
2024-02-28,254.44297790527344
2024-02-29,255.3077850341797
2024-03-01,262.8988037109375
2024-03-04,287.929931640625
2024-03-05,295.5209045410156
2024-03-06,286.7768249511719
2024-03-07,295.61700439453125
2024-03-11,287.97802734375
2024-03-12,267.79931640625
2024-03-13,255.49993896484375
2024-03-14,262.5144348144531
2024-03-15,266.021728515625
2024-03-18,267.2708435058594
2024-03-19,259.3916015625
2024-03-20,260.7848205566406
2024-03-21,277.0238342285156
2024-03-22,274.0451354980469
2024-03-26,267.41497802734375
2024-03-27,270.58587646484375
2024-03-28,267.65521240234375
2024-04-01,300.4695129394531
2024-04-02,292.5422058105469
2024-04-03,305.0337219238281
2024-04-04,302.15106201171875
2024-04-05,306.0426330566406
2024-04-08,306.4750671386719
2024-04-09,321.4648742675781
2024-04-10,323.77099609375
2024-04-12,319.15875244140625
2024-04-15,313.2973327636719
2024-04-16,322.5218200683594
2024-04-18,321.4168701171875
2024-04-19,315.795654296875
2024-04-22,332.2268371582031
2024-04-23,364.1282958984375
2024-04-24,373.2567443847656
2024-04-25,413.8542175292969
2024-04-26,402.0352783203125
2024-04-29,398.3839416503906
2024-04-30,390.3124694824219
2024-05-02,424.1837463378906
2024-05-03,428.07537841796875
2024-05-06,405.44647216796875
2024-05-07,410.9715576171875
2024-05-08,407.2721252441406
2024-05-09,384.30694580078125
2024-05-10,393.0029602050781
2024-05-13,415.3916320800781
2024-05-14,422.8385009765625
2024-05-15,422.982666015625
2024-05-16,420.2921447753906
2024-05-17,504.32171630859375
2024-05-21,511.3362121582031
2024-05-22,484.191162109375
2024-05-23,481.1163635253906
2024-05-24,481.1643981933594
2024-05-27,475.8314514160156
2024-05-28,466.7510986328125
2024-05-29,471.7957458496094
2024-05-30,465.3096923828125
2024-05-31,483.7588195800781
2024-06-03,504.7060852050781
2024-06-04,444.026123046875
2024-06-05,463.82037353515625
2024-06-06,477.32086181640625
2024-06-07,472.27618408203125
2024-06-10,471.7957458496094
2024-06-11,487.7464599609375
2024-06-12,507.20440673828125
2024-06-13,510.6155700683594
2024-06-14,510.90386962890625
2024-06-18,499.99774169921875
2024-06-19,487.69842529296875
2024-06-20,501.6793518066406
2024-06-21,499.8536376953125
2024-06-24,521.6177368164062
2024-06-25,516.0926513671875
2024-06-26,491.4458923339844
2024-06-27,491.3978271484375
2024-06-28,475.0147399902344
2024-07-01,469.34552001953125
2024-07-02,472.27618408203125
2024-07-03,502.68829345703125
2024-07-04,517.0054931640625
2024-07-05,521.1372680664062
2024-07-08,534.8779907226562
2024-07-09,520.1764526367188
2024-07-10,502.30389404296875
2024-07-11,517.1976318359375
2024-07-12,507.97320556640625
2024-07-15,508.4535827636719
2024-07-16,506.579833984375
2024-07-18,488.94757080078125
2024-07-19,469.2493591308594
2024-07-22,465.3096923828125
2024-07-23,459.49639892578125
2024-07-24,476.0716857910156
2024-07-25,470.25830078125
2024-07-26,475.3990783691406
2024-07-29,474.6783752441406
2024-07-30,473.38116455078125
2024-07-31,472.4683532714844
2024-08-01,462.95556640625
2024-08-02,455.7969665527344
2024-08-05,421.5893859863281
2024-08-06,418.6586608886719
2024-08-07,429.804931640625
2024-08-08,429.9490661621094
2024-08-09,424.2318115234375
2024-08-12,416.784912109375
2024-08-13,407.176025390625
2024-08-14,393.0029602050781
2024-08-16,390.4085388183594
2024-08-19,391.9459533691406
2024-08-20,389.9761657714844
2024-08-21,382.3851318359375
2024-08-22,385.267822265625
2024-08-23,396.02972412109375
2024-08-26,390.3605041503906
2024-08-27,391.2733154296875
2024-08-28,390.69683837890625
2024-08-29,382.43316650390625
2024-08-30,387.4136962890625
2024-09-02,370.1995849609375
2024-09-03,375.0833740234375
2024-09-04,377.25927734375
2024-09-05,383.4969787597656
2024-09-06,384.5607604980469
2024-09-09,375.5185546875
2024-09-10,390.99188232421875
2024-09-11,380.7891540527344
2024-09-12,380.5957336425781
2024-09-13,384.1739501953125
2024-09-16,383.9321594238281
2024-09-17,377.8395690917969
2024-09-18,372.5205993652344
2024-09-19,361.83428955078125
2024-09-20,368.5555725097656
2024-09-23,367.10491943359375
2024-09-24,381.85296630859375
2024-09-25,390.4116516113281
2024-09-26,385.09271240234375
2024-09-27,386.5916442871094
2024-09-30,394.4250183105469
2024-10-01,393.1194763183594
2024-10-03,378.0813293457031
2024-10-04,373.29425048828125
2024-10-07,349.79412841796875
2024-10-08,362.65631103515625
2024-10-09,365.5575866699219
2024-10-10,364.4454345703125
2024-10-11,370.1512451171875
2024-10-14,367.9753112792969
2024-10-15,364.832275390625
2024-10-16,365.1224060058594
2024-10-17,355.0647277832031
2024-10-18,355.93511962890625
2024-10-21,347.9082946777344
2024-10-22,330.40411376953125
2024-10-23,335.7230224609375
2024-10-24,330.259033203125
2024-10-25,317.3968200683594
2024-10-28,318.1221618652344
2024-10-29,317.8320007324219
2024-10-30,316.2363586425781
2024-10-31,318.702392578125
2024-11-01,323.586181640625
2024-11-04,312.077880859375
2024-11-05,319.3310241699219
2024-11-06,331.4678649902344
2024-11-07,327.0676574707031
2024-11-08,314.9791259765625
2024-11-11,305.69512939453125
2024-11-12,300.2311096191406
2024-11-13,289.3514404296875
2024-11-14,286.9820556640625
2024-11-18,287.4656066894531
2024-11-19,280.26080322265625
2024-11-21,278.4716796875
2024-11-22,285.4347229003906
2024-11-25,293.6549377441406
2024-11-26,294.090087890625
2024-11-27,306.9523620605469
2024-11-28,310.33709716796875
2024-11-29,305.35662841796875
2024-12-02,309.80523681640625
2024-12-03,322.4739990234375
2024-12-04,331.6129455566406
2024-12-05,337.6088562011719
2024-12-06,343.6531677246094
2024-12-09,342.6376953125
2024-12-10,354.9196472167969
2024-12-11,356.03179931640625
2024-12-12,358.11102294921875
2024-12-13,349.6490478515625
2024-12-16,360.7705383300781
2024-12-17,352.55029296875
2024-12-18,345.8291015625
2024-12-19,337.4638366699219
2024-12-20,325.42364501953125
2024-12-23,312.3680114746094
2024-12-24,327.3094482421875
2024-12-26,318.3155517578125
2024-12-27,317.6385803222656
2024-12-30,307.242431640625
2024-12-31,320.346435546875
2025-01-01,334.6109619140625
2025-01-02,327.1159973144531
2025-01-03,337.6571960449219
2025-01-06,315.414306640625
2025-01-07,332.0481262207031
2025-01-08,326.922607421875
2025-01-09,326.2939758300781
2025-01-10,341.0903625488281
2025-01-13,335.2395324707031
2025-01-14,341.5255432128906
2025-01-15,339.6397705078125
2025-01-16,346.844482421875
2025-01-17,345.9741516113281
2025-01-20,343.1212463378906
2025-01-21,329.8721923828125
2025-01-22,323.731201171875
2025-01-23,316.18798828125
2025-01-24,303.083984375
2025-01-27,287.1271057128906
2025-01-28,277.8914794921875
2025-01-29,291.3339538574219
2025-01-30,286.4985046386719
2025-01-31,296.2660827636719
2025-02-01,300.03765869140625
2025-02-03,295.10552978515625
2025-02-04,300.9564208984375
2025-02-05,306.2270202636719
2025-02-06,314.0120544433594
2025-02-07,310.38543701171875
2025-02-10,301.1497802734375
2025-02-11,291.28558349609375
2025-02-12,297.47491455078125
2025-02-13,293.79998779296875
2025-02-14,287.4002380371094
2025-02-17,298.0338134765625
2025-02-18,296.3187255859375
2025-02-19,307.05029296875
2025-02-20,319.1539306640625
2025-02-21,316.6548156738281
2025-02-24,313.4206237792969
2025-02-25,306.7562561035156
2025-02-27,297.39678955078125
2025-02-28,284.4600830078125
2025-03-03,287.69427490234375
2025-03-04,290.78143310546875
2025-03-05,316.36077880859375
2025-03-06,329.6894836425781
2025-03-07,325.9162902832031
2025-03-10,312.93060302734375
2025-03-11,314.5967102050781
2025-03-12,312.2935791015625
2025-03-13,308.079345703125
2025-03-17,315.478759765625
2025-03-18,315.478759765625
2025-03-19,329.7875061035156
2025-03-20,329.5914611816406
2025-03-21,332.18865966796875
2025-03-24,335.22674560546875
2025-03-25,321.5550842285156
2025-03-26,312.5876159667969
2025-03-27,321.8490905761719
2025-03-28,316.55682373046875
2025-04-01,321.4080810546875
2025-04-02,325.083251953125
2025-04-03,326.84735107421875
2025-04-04,306.9523010253906
2025-04-07,295.730712890625
2025-04-08,296.7107238769531
2025-04-09,292.5455322265625
2025-04-11,300.1899108886719
2025-04-15,310.08843994140625
2025-04-16,322.1921081542969
2025-04-17,317.2918395996094
2025-04-21,320.5259704589844
2025-04-22,326.7493591308594
2025-04-23,322.38812255859375
2025-04-24,324.2991943359375
2025-04-25,310.87249755859375
2025-04-28,312.24456787109375
2025-04-29,317.6348571777344
2025-04-30,309.50042724609375
2025-05-02,329.7875061035156
2025-05-05,324.0052185058594
2025-05-06,319.3009338378906
2025-05-07,323.1231689453125
2025-05-08,315.5767517089844
2025-05-09,315.1847229003906
2025-05-12,330.3755187988281
2025-05-13,333.56072998046875
2025-05-14,344.19427490234375
2025-05-15,357.52294921875
2025-05-16,356.64093017578125
2025-05-19,358.60101318359375
2025-05-20,356.4449462890625
2025-05-21,360.463134765625
2025-05-22,369.0385437011719
2025-05-23,368.5975646972656
2025-05-26,367.0294494628906
2025-05-27,368.3525695800781
2025-05-28,370.55767822265625
2025-05-29,375.5559387207031
2025-05-30,369.6266174316406
2025-06-02,360.6591491699219
2025-06-03,355.2688293457031
2025-06-04,360.9531555175781
2025-06-05,379.91717529296875
2025-06-06,379.6231689453125
2025-06-09,383.0043029785156
2025-06-10,383.24932861328125
2025-06-11,384.5234069824219
2025-06-12,378.6921081542969
2025-06-13,375.2129211425781
2025-06-16,373.1548156738281
2025-06-17,362.03118896484375
2025-06-18,358.79705810546875
2025-06-19,350.0745544433594
2025-06-20,354.0927734375
2025-06-23,362.6682434082031
2025-06-24,363.0112609863281
2025-06-25,365.3634033203125
2025-06-26,379.47613525390625
2025-06-27,377.32000732421875
2025-06-30,380.3091735839844
2025-07-01,377.0749816894531
2025-07-02,382.3672790527344
2025-07-03,383.24932861328125
2025-07-04,380.1131896972656
2025-07-07,371.48870849609375
2025-07-08,365.06939697265625
2025-07-09,362.8152770996094
2025-07-10,365.6083984375
2025-07-11,362.6682434082031
2025-07-14,358.60101318359375
2025-07-15,367.0784606933594
2025-07-16,367.66650390625
2025-07-17,364.236328125
2025-07-18,374.57586669921875
2025-07-21,374.1838073730469
2025-07-22,381.1422119140625
2025-07-23,385.699462890625
2025-07-24,380.94622802734375
2025-07-25,368.1565246582031
2025-07-28,363.55029296875
2025-07-29,362.1291809082031
2025-07-30,339.88201904296875
2025-07-31,335.9128112792969
2025-08-01,329.3464660644531
2025-08-04,339.7840270996094
2025-08-05,331.1595764160156
2025-08-06,321.3590393066406
2025-08-07,315.7237548828125
2025-08-08,316.0667724609375
2025-08-11,318.7129211425781
2025-08-12,318.5658874511719
2025-08-13,324.740234375
2025-08-14,314.6947326660156
2025-08-18,320.8690185546875
2025-08-19,324.05419921875
2025-08-20,328.4154357910156
2025-08-21,323.56414794921875
2025-08-22,323.172119140625
2025-08-25,323.6131896972656
2025-08-26,318.5658874511719
2025-08-28,323.9071960449219
2025-08-29,323.6621398925781
2025-09-01,330.4735412597656
2025-09-02,337.9219055175781
2025-09-03,350.9566345214844
2025-09-04,337.970947265625
2025-09-05,345.12530517578125
2025-09-08,346.9873962402344
2025-09-09,344.1452331542969
2025-09-10,343.0671691894531
2025-09-11,341.45013427734375
2025-09-12,347.37945556640625
2025-09-15,348.21246337890625
2025-09-16,348.31048583984375
2025-09-17,346.8894348144531
2025-09-18,349.8295593261719
2025-09-19,350.0855712890625
2025-09-22,348.8056945800781
2025-09-23,356.7800598144531
2025-09-24,356.8785400390625
2025-09-25,354.712646484375
2025-09-26,348.9041442871094
2025-09-29,354.5649719238281
2025-09-30,364.5575866699219
2025-10-01,362.68701171875
2025-10-03,385.625732421875
2025-10-06,387.7915954589844
2025-10-07,371.1536865234375
2025-10-08,365.68975830078125
2025-10-09,383.75518798828125
2025-10-10,381.0478210449219
2025-10-13,372.1381530761719
2025-10-14,370.2184143066406
2025-10-15,380.654052734375
2025-10-16,373.66412353515625
2025-10-17,363.17926025390625
2025-10-20,365.3451843261719
2025-10-21,368.9385681152344
2025-10-23,363.8191833496094
2025-10-24,368.05255126953125
2025-10-27,362.5885925292969
2025-10-28,361.50567626953125
2025-10-29,368.6924743652344
2025-10-30,364.6560363769531
2025-10-31,360.2257995605469
2025-11-03,364.6560363769531
2025-11-04,358.40447998046875
2025-11-06,351.80841064453125
2025-11-07,352.59600830078125
2025-11-10,361.4072265625
2025-11-11,367.16650390625
2025-11-12,362.7854919433594
2025-11-13,358.35528564453125
2025-11-14,352.2210693359375
2025-11-17,350.8359375
2025-11-18,339.853759765625
2025-11-19,335.7478332519531
2025-11-20,328.5252990722656
2025-11-21,322.29217529296875
2025-11-24,313.4371643066406
2025-11-25,318.8787841796875
2025-11-26,324.3204040527344
2025-11-27,339.70538330078125
2025-11-28,334.956298828125
2025-12-01,326.94232177734375
2025-12-02,328.0801086425781
2025-12-03,327.5359191894531
2025-12-04,323.8257141113281
2025-12-05,322.9847717285156
2025-12-08,311.0132141113281
2025-12-09,315.1686096191406
2025-12-10,315.91064453125
2025-12-11,315.7127685546875
2025-12-12,325.21087646484375
2025-12-15,331.790283203125
2025-12-16,322.4405822753906
2025-12-17,317.7904968261719
2025-12-18,316.5042724609375
2025-12-19,319.4724426269531
2025-12-22,326.0518493652344
2025-12-23,337.3308410644531
2025-12-24,344.1081237792969
2025-12-26,360.9771423339844
2025-12-29,353.45782470703125
2025-12-30,356.7722473144531
2025-12-31,364.6378479003906
2026-01-01,363.9453125
2026-01-02,371.21728515625
2026-01-05,363.5989990234375
2026-01-06,376.5104675292969
2026-01-07,372.0087890625
2026-01-08,344.9490966796875
2026-01-09,333.1754150390625
2026-01-12,335.00579833984375
2026-01-13,336.6382751464844
2026-01-14,345.39434814453125
2026-01-15,345.39434814453125
2026-01-16,341.09051513671875
2026-01-19,341.0410461425781
2026-01-20,331.09771728515625
2026-01-21,329.0694885253906
2026-01-22,336.7372131347656
2026-01-23,329.1189270019531
2026-01-27,345.6911315917969
2026-01-28,362.11492919921875
2026-01-29,374.82855224609375
2026-01-30,361.9665222167969
2026-02-02,324.8645935058594
2026-02-03,326.2497253417969
2026-02-04,329.0199890136719
2026-02-05,323.6499938964844
2026-02-06,311.95001220703125
2026-02-09,314.20001220703125
2026-02-10,317.3999938964844
2026-02-11,315.25
2026-02-12,312.25
2026-02-13,307.29998779296875
2026-02-16,307.3999938964844
2026-02-17,308.1499938964844
2026-02-18,306.54998779296875
