Date,OMAXE
2018-12-31,212.9696807861328
2019-01-01,212.8202362060547
2019-01-02,212.77041625976562
2019-01-03,212.0231475830078
2019-01-04,213.06932067871094
2019-01-07,213.26858520507812
2019-01-08,212.07296752929688
2019-01-09,212.0231475830078
2019-01-10,212.12278747558594
2019-01-11,211.97332763671875
2019-01-14,211.17625427246094
2019-01-15,211.27589416503906
2019-01-16,213.21876525878906
2019-01-17,212.91986083984375
2019-01-18,212.91986083984375
2019-01-21,212.9696807861328
2019-01-22,212.72059631347656
2019-01-23,212.72059631347656
2019-01-24,212.172607421875
2019-01-25,211.12643432617188
2019-01-28,210.17990112304688
2019-01-29,210.5784454345703
2019-01-30,211.07662963867188
2019-01-31,211.47515869140625
2019-02-01,212.42169189453125
2019-02-04,212.3718719482422
2019-02-05,211.27589416503906
2019-02-06,210.87734985351562
2019-02-07,210.7777099609375
2019-02-08,211.37551879882812
2019-02-11,210.82754516601562
2019-02-12,210.1300811767578
2019-02-14,209.0341033935547
2019-02-15,208.58575439453125
2019-02-18,208.386474609375
2019-02-19,207.98793029785156
2019-02-20,207.9381103515625
2019-02-21,207.34031677246094
2019-02-22,206.6926727294922
2019-02-25,206.44358825683594
2019-02-26,205.74615478515625
2019-02-27,204.99888610839844
2019-02-28,204.99888610839844
2019-03-01,205.0487060546875
2019-03-05,204.94906616210938
2019-03-06,205.3476104736328
2019-03-07,204.4010772705078
2019-03-08,204.8992462158203
2019-03-11,204.79962158203125
2019-03-12,204.8992462158203
2019-03-13,207.34031677246094
2019-03-14,207.7388458251953
2019-03-15,205.94541931152344
2019-03-18,206.44358825683594
2019-03-19,207.0912322998047
2019-03-20,207.04141235351562
2019-03-22,206.84214782714844
2019-03-25,206.09487915039062
2019-03-26,206.9417724609375
2019-03-27,206.7923126220703
2019-03-28,205.59671020507812
2019-04-01,210.72789001464844
2019-04-02,210.7777099609375
2019-04-03,210.22972106933594
2019-04-04,210.03045654296875
2019-04-05,212.27224731445312
2019-04-08,211.12643432617188
2019-04-09,211.12643432617188
2019-04-10,210.6282501220703
2019-04-11,210.9271697998047
2019-04-12,210.7777099609375
2019-04-15,210.37916564941406
2019-04-16,210.9271697998047
2019-04-18,211.07662963867188
2019-04-22,209.68173217773438
2019-04-23,209.5821075439453
2019-04-24,209.68173217773438
2019-04-25,208.63555908203125
2019-04-26,207.68902587890625
2019-04-30,206.89195251464844
2019-05-02,207.04141235351562
2019-05-03,206.59304809570312
2019-05-06,205.89559936523438
2019-05-07,205.14833068847656
2019-05-08,204.20181274414062
2019-05-09,204.50071716308594
2019-05-10,204.60035705566406
2019-05-13,204.60035705566406
2019-05-14,203.35491943359375
2019-05-15,203.70362854003906
2019-05-16,203.35491943359375
2019-05-17,202.30874633789062
2019-05-20,202.3585662841797
2019-05-21,203.3050994873047
2019-05-22,203.20545959472656
2019-05-23,202.8567352294922
2019-05-24,204.00253295898438
2019-05-27,205.3974151611328
2019-05-28,206.7923126220703
2019-05-29,205.59671020507812
2019-05-30,204.99888610839844
2019-05-31,204.8494415283203
2019-06-03,205.19815063476562
2019-06-04,204.00253295898438
2019-06-06,200.9636688232422
2019-06-07,201.2625732421875
2019-06-10,201.01348876953125
2019-06-11,201.2625732421875
2019-06-12,201.16293334960938
2019-06-13,200.21640014648438
2019-06-14,200.5651397705078
2019-06-17,200.1167755126953
2019-06-18,199.6684112548828
2019-06-19,199.5189666748047
2019-06-20,199.46914672851562
2019-06-21,199.41932678222656
2019-06-24,198.7218780517578
2019-06-25,199.1204376220703
2019-06-26,198.97097778320312
2019-06-27,198.92115783691406
2019-06-28,198.77169799804688
2019-07-01,198.5724334716797
2019-07-02,198.77169799804688
2019-07-03,198.82151794433594
2019-07-04,198.92115783691406
2019-07-05,198.82151794433594
2019-07-08,198.62225341796875
2019-07-09,198.82151794433594
2019-07-10,198.62225341796875
2019-07-11,198.62225341796875
2019-07-12,199.0207977294922
2019-07-15,200.4654998779297
2019-07-16,200.06695556640625
2019-07-17,198.97097778320312
2019-07-18,198.7218780517578
2019-07-19,198.92115783691406
2019-07-22,198.5724334716797
2019-07-23,198.52261352539062
2019-07-24,196.18118286132812
2019-07-25,197.37681579589844
2019-07-26,199.41932678222656
2019-07-29,198.67205810546875
2019-07-30,198.7218780517578
2019-07-31,197.82518005371094
2019-08-01,197.77536010742188
2019-08-02,197.7255401611328
2019-08-05,197.52626037597656
2019-08-06,196.72918701171875
2019-08-07,195.7328338623047
2019-08-08,196.18118286132812
2019-08-09,195.88229370117188
2019-08-13,195.78265380859375
2019-08-14,195.7328338623047
2019-08-16,195.58338928222656
2019-08-19,194.83612060546875
2019-08-20,194.68666076660156
2019-08-21,193.69032287597656
2019-08-22,196.72918701171875
2019-08-23,194.18849182128906
2019-08-26,193.64051818847656
2019-08-27,193.64051818847656
2019-08-28,193.59068298339844
2019-08-29,192.6441650390625
2019-08-30,192.79360961914062
2019-09-03,192.6441650390625
2019-09-04,193.04269409179688
2019-09-05,192.79360961914062
2019-09-06,192.74378967285156
2019-09-09,192.74378967285156
2019-09-11,192.79360961914062
2019-09-12,192.74378967285156
2019-09-13,192.8434295654297
2019-09-16,192.6939697265625
2019-09-17,192.6939697265625
2019-09-18,191.0500030517578
2019-09-19,193.75
2019-09-20,192.4499969482422
2019-09-23,193.1999969482422
2019-09-24,192.8000030517578
2019-09-25,191.9499969482422
2019-09-26,191.89999389648438
2019-09-27,191.6999969482422
2019-09-30,191.5500030517578
2019-10-01,190.60000610351562
2019-10-03,190.1999969482422
2019-10-04,190.39999389648438
2019-10-07,190.0
2019-10-09,189.6999969482422
2019-10-10,189.64999389648438
2019-10-11,189.25
2019-10-14,189.60000610351562
2019-10-15,187.5
2019-10-16,186.9499969482422
2019-10-17,186.6999969482422
2019-10-18,186.85000610351562
2019-10-22,186.5500030517578
2019-10-23,186.4499969482422
2019-10-24,185.8000030517578
2019-10-25,186.25
2019-10-27,186.5
2019-10-29,185.75
2019-10-30,184.35000610351562
2019-10-31,183.4499969482422
2019-11-01,184.8000030517578
2019-11-04,184.5500030517578
2019-11-05,184.8000030517578
2019-11-06,185.5500030517578
2019-11-07,183.14999389648438
2019-11-08,185.8000030517578
2019-11-11,184.85000610351562
2019-11-13,184.25
2019-11-14,183.9499969482422
2019-11-15,182.85000610351562
2019-11-18,181.85000610351562
2019-11-19,182.10000610351562
2019-11-20,181.3000030517578
2019-11-21,181.35000610351562
2019-11-22,181.1999969482422
2019-11-25,182.3000030517578
2019-11-26,182.8000030517578
2019-11-27,181.25
2019-11-28,181.9499969482422
2019-11-29,181.4499969482422
2019-12-02,180.8000030517578
2019-12-03,180.60000610351562
2019-12-04,179.25
2019-12-05,179.9499969482422
2019-12-06,144.0
2019-12-09,151.9499969482422
2019-12-10,153.85000610351562
2019-12-11,152.64999389648438
2019-12-12,153.25
2019-12-13,153.60000610351562
2019-12-16,153.5500030517578
2019-12-17,154.5
2019-12-18,154.10000610351562
2019-12-19,154.85000610351562
2019-12-20,155.85000610351562
2019-12-23,155.35000610351562
2019-12-24,157.4499969482422
2019-12-26,157.10000610351562
2019-12-27,158.5
2019-12-30,156.39999389648438
2019-12-31,155.0500030517578
2020-01-01,155.1999969482422
2020-01-02,155.60000610351562
2020-01-03,155.5
2020-01-06,155.35000610351562
2020-01-07,155.4499969482422
2020-01-08,155.64999389648438
2020-01-09,155.5
2020-01-10,155.35000610351562
2020-01-13,155.39999389648438
2020-01-14,155.25
2020-01-15,155.4499969482422
2020-01-16,154.6999969482422
2020-01-17,154.9499969482422
2020-01-20,155.39999389648438
2020-01-21,155.5
2020-01-22,154.64999389648438
2020-01-23,155.5500030517578
2020-01-24,155.4499969482422
2020-01-27,155.10000610351562
2020-01-28,155.4499969482422
2020-01-29,155.5
2020-01-30,154.89999389648438
2020-01-31,154.8000030517578
2020-02-03,150.0500030517578
2020-02-04,157.89999389648438
2020-02-05,157.5500030517578
2020-02-06,156.4499969482422
2020-02-07,156.0
2020-02-10,154.89999389648438
2020-02-11,155.10000610351562
2020-02-12,155.89999389648438
2020-02-13,155.1999969482422
2020-02-14,155.4499969482422
2020-02-17,155.9499969482422
2020-02-18,154.9499969482422
2020-02-19,155.25
2020-02-20,155.5
2020-02-24,155.75
2020-02-25,159.0
2020-02-26,159.9499969482422
2020-02-27,160.6999969482422
2020-02-28,157.0
2020-03-02,158.64999389648438
2020-03-03,159.5
2020-03-04,158.9499969482422
2020-03-05,156.60000610351562
2020-03-06,154.75
2020-03-09,153.89999389648438
2020-03-11,156.0
2020-03-12,153.5500030517578
2020-03-13,159.5500030517578
2020-03-16,157.8000030517578
2020-03-17,158.60000610351562
2020-03-18,158.5
2020-03-19,157.89999389648438
2020-03-20,162.89999389648438
2020-03-23,155.6999969482422
2020-03-24,156.6999969482422
2020-03-25,155.5500030517578
2020-03-26,155.89999389648438
2020-03-27,154.5500030517578
2020-03-30,153.75
2020-03-31,152.6999969482422
2020-04-01,152.25
2020-04-03,152.89999389648438
2020-04-07,152.85000610351562
2020-04-08,153.5
2020-04-09,154.1999969482422
2020-04-13,152.39999389648438
2020-04-15,151.8000030517578
2020-04-16,150.6999969482422
2020-04-17,152.89999389648438
2020-04-20,152.75
2020-04-21,155.39999389648438
2020-04-22,156.3000030517578
2020-04-23,153.39999389648438
2020-04-24,151.9499969482422
2020-04-27,152.64999389648438
2020-04-28,153.75
2020-04-29,152.5500030517578
2020-04-30,152.0
2020-05-04,152.0
2020-05-05,152.1999969482422
2020-05-06,153.14999389648438
2020-05-07,155.5500030517578
2020-05-08,157.14999389648438
2020-05-11,159.4499969482422
2020-05-12,162.75
2020-05-13,166.89999389648438
2020-05-14,166.75
2020-05-15,167.9499969482422
2020-05-18,167.14999389648438
2020-05-19,168.75
2020-05-20,170.4499969482422
2020-05-21,171.25
2020-05-22,172.4499969482422
2020-05-26,172.5
2020-05-27,175.75
2020-05-28,176.75
2020-05-29,177.5500030517578
2020-06-01,182.10000610351562
2020-06-02,184.0500030517578
2020-06-03,186.14999389648438
2020-06-04,188.1999969482422
2020-06-05,190.14999389648438
2020-06-08,192.10000610351562
2020-06-09,194.14999389648438
2020-06-10,196.0500030517578
2020-06-11,198.0500030517578
2020-06-12,200.14999389648438
2020-06-15,202.1999969482422
2020-06-16,204.8000030517578
2020-06-17,206.5500030517578
2020-06-18,208.10000610351562
2020-06-19,210.39999389648438
2020-06-22,212.64999389648438
2020-06-23,214.60000610351562
2020-06-24,216.3000030517578
2020-06-25,218.10000610351562
2020-06-26,220.5
2020-06-29,176.39999389648438
2020-06-30,141.14999389648438
2020-07-01,127.05000305175781
2020-07-02,114.3499984741211
2020-07-03,102.94999694824219
2020-07-06,97.8499984741211
2020-07-07,93.0
2020-07-08,88.3499984741211
2020-07-09,83.94999694824219
2020-07-10,79.80000305175781
2020-07-13,75.8499984741211
2020-07-14,72.0999984741211
2020-07-15,68.5
2020-07-16,65.0999984741211
2020-07-17,67.69999694824219
2020-07-20,71.05000305175781
2020-07-21,69.30000305175781
2020-07-22,65.8499984741211
2020-07-23,62.599998474121094
2020-07-24,65.69999694824219
2020-07-27,68.94999694824219
2020-07-28,72.3499984741211
2020-07-29,75.94999694824219
2020-07-30,79.69999694824219
2020-07-31,83.6500015258789
2020-08-03,79.5
2020-08-04,75.55000305175781
2020-08-05,71.80000305175781
2020-08-06,68.25
2020-08-07,71.6500015258789
2020-08-10,72.44999694824219
2020-08-11,72.3499984741211
2020-08-12,73.80000305175781
2020-08-13,74.4000015258789
2020-08-14,74.44999694824219
2020-08-17,75.30000305175781
2020-08-18,77.1500015258789
2020-08-19,76.9000015258789
2020-08-20,74.80000305175781
2020-08-21,73.0
2020-08-24,73.6500015258789
2020-08-25,75.19999694824219
2020-08-26,74.44999694824219
2020-08-27,74.19999694824219
2020-08-28,73.05000305175781
2020-08-31,71.0
2020-09-01,70.55000305175781
2020-09-02,70.94999694824219
2020-09-03,70.4000015258789
2020-09-04,69.44999694824219
2020-09-07,69.6500015258789
2020-09-08,69.55000305175781
2020-09-09,69.0999984741211
2020-09-10,68.9000015258789
2020-09-11,68.94999694824219
2020-09-14,68.8499984741211
2020-09-15,68.5999984741211
2020-09-16,68.25
2020-09-17,67.9000015258789
2020-09-18,66.30000305175781
2020-09-21,67.19999694824219
2020-09-22,66.0999984741211
2020-09-23,65.80000305175781
2020-09-24,65.5999984741211
2020-09-25,66.9000015258789
2020-09-28,67.05000305175781
2020-09-29,66.9000015258789
2020-09-30,67.1500015258789
2020-10-01,66.69999694824219
2020-10-05,66.8499984741211
2020-10-06,67.1500015258789
2020-10-07,67.1500015258789
2020-10-08,66.80000305175781
2020-10-09,66.0999984741211
2020-10-12,65.80000305175781
2020-10-13,65.25
2020-10-14,65.19999694824219
2020-10-15,64.8499984741211
2020-10-16,64.94999694824219
2020-10-19,66.75
2020-10-20,66.80000305175781
2020-10-21,67.6500015258789
2020-10-22,67.1500015258789
2020-10-23,66.69999694824219
2020-10-26,66.5
2020-10-27,66.8499984741211
2020-10-28,66.55000305175781
2020-10-29,66.44999694824219
2020-10-30,66.30000305175781
2020-11-02,66.3499984741211
2020-11-03,65.94999694824219
2020-11-04,67.05000305175781
2020-11-05,67.6500015258789
2020-11-06,68.30000305175781
2020-11-09,68.4000015258789
2020-11-10,69.05000305175781
2020-11-11,67.5999984741211
2020-11-12,68.80000305175781
2020-11-13,68.8499984741211
2020-11-14,69.0
2020-11-17,68.6500015258789
2020-11-18,68.30000305175781
2020-11-19,68.05000305175781
2020-11-20,69.55000305175781
2020-11-23,70.05000305175781
2020-11-24,69.75
2020-11-25,69.44999694824219
2020-11-26,69.3499984741211
2020-11-27,69.25
2020-12-01,70.5
2020-12-02,70.5999984741211
2020-12-03,71.44999694824219
2020-12-04,75.0
2020-12-07,82.5
2020-12-08,89.55000305175781
2020-12-09,85.9000015258789
2020-12-10,83.75
2020-12-11,82.8499984741211
2020-12-14,87.3499984741211
2020-12-15,85.8499984741211
2020-12-16,86.55000305175781
2020-12-17,85.30000305175781
2020-12-18,84.3499984741211
2020-12-21,79.5999984741211
2020-12-22,78.05000305175781
2020-12-23,81.94999694824219
2020-12-24,79.8499984741211
2020-12-28,81.9000015258789
2020-12-29,80.55000305175781
2020-12-30,82.05000305175781
2020-12-31,82.44999694824219
2021-01-01,82.6500015258789
2021-01-04,82.55000305175781
2021-01-05,81.0999984741211
2021-01-06,80.80000305175781
2021-01-07,81.5
2021-01-08,81.94999694824219
2021-01-11,82.19999694824219
2021-01-12,82.5
2021-01-13,82.30000305175781
2021-01-14,80.94999694824219
2021-01-15,80.69999694824219
2021-01-18,79.0
2021-01-19,79.30000305175781
2021-01-20,78.30000305175781
2021-01-21,76.30000305175781
2021-01-22,74.80000305175781
2021-01-25,73.9000015258789
2021-01-27,72.94999694824219
2021-01-28,72.9000015258789
2021-01-29,73.5999984741211
2021-02-01,74.4000015258789
2021-02-02,76.55000305175781
2021-02-03,75.5
2021-02-04,75.5
2021-02-05,75.3499984741211
2021-02-08,74.4000015258789
2021-02-09,74.5
2021-02-10,74.44999694824219
2021-02-11,73.9000015258789
2021-02-12,73.75
2021-02-15,72.5
2021-02-16,71.94999694824219
2021-02-17,71.8499984741211
2021-02-18,71.6500015258789
2021-02-19,71.6500015258789
2021-02-22,71.9000015258789
2021-02-23,71.5999984741211
2021-02-24,72.5
2021-02-25,71.1500015258789
2021-02-26,70.0
2021-03-01,70.5
2021-03-02,70.44999694824219
2021-03-03,70.55000305175781
2021-03-04,73.1500015258789
2021-03-05,71.3499984741211
2021-03-08,70.4000015258789
2021-03-09,69.5999984741211
2021-03-10,73.44999694824219
2021-03-12,73.1500015258789
2021-03-15,72.6500015258789
2021-03-16,72.75
2021-03-17,71.6500015258789
2021-03-18,70.5
2021-03-19,69.1500015258789
2021-03-22,70.3499984741211
2021-03-23,69.8499984741211
2021-03-24,69.5999984741211
2021-03-25,69.75
2021-03-26,68.6500015258789
2021-03-30,69.0999984741211
2021-03-31,67.9000015258789
2021-04-01,68.44999694824219
2021-04-05,67.5999984741211
2021-04-06,67.25
2021-04-07,68.1500015258789
2021-04-08,68.55000305175781
2021-04-09,68.44999694824219
2021-04-12,66.5999984741211
2021-04-13,66.69999694824219
2021-04-15,66.94999694824219
2021-04-16,67.19999694824219
2021-04-19,66.0999984741211
2021-04-20,66.4000015258789
2021-04-22,69.0
2021-04-23,68.9000015258789
2021-04-26,69.5
2021-04-27,69.0999984741211
2021-04-28,68.3499984741211
2021-04-29,70.69999694824219
2021-04-30,69.55000305175781
2021-05-03,69.30000305175781
2021-05-04,69.44999694824219
2021-05-05,68.80000305175781
2021-05-06,68.9000015258789
2021-05-07,68.75
2021-05-10,69.4000015258789
2021-05-11,71.25
2021-05-12,73.75
2021-05-14,84.55000305175781
2021-05-17,80.69999694824219
2021-05-18,82.5999984741211
2021-05-19,80.75
2021-05-20,81.75
2021-05-21,81.94999694824219
2021-05-24,80.8499984741211
2021-05-25,81.1500015258789
2021-05-26,81.94999694824219
2021-05-27,81.6500015258789
2021-05-28,80.55000305175781
2021-05-31,79.30000305175781
2021-06-01,80.5999984741211
2021-06-02,80.80000305175781
2021-06-03,83.4000015258789
2021-06-04,81.8499984741211
2021-06-07,82.1500015258789
2021-06-08,81.9000015258789
2021-06-09,81.1500015258789
2021-06-10,82.75
2021-06-11,83.6500015258789
2021-06-14,82.5999984741211
2021-06-15,83.75
2021-06-16,82.69999694824219
2021-06-17,81.05000305175781
2021-06-18,80.05000305175781
2021-06-21,82.3499984741211
2021-06-22,80.75
2021-06-23,81.44999694824219
2021-06-24,80.9000015258789
2021-06-25,81.0
2021-06-28,80.94999694824219
2021-06-29,80.30000305175781
2021-06-30,80.1500015258789
2021-07-01,80.4000015258789
2021-07-02,92.19999694824219
2021-07-05,94.8499984741211
2021-07-06,90.5999984741211
2021-07-07,89.75
2021-07-08,88.30000305175781
2021-07-09,89.0
2021-07-12,90.69999694824219
2021-07-13,91.55000305175781
2021-07-14,91.5999984741211
2021-07-15,94.30000305175781
2021-07-16,94.9000015258789
2021-07-19,91.30000305175781
2021-07-20,88.05000305175781
2021-07-22,89.1500015258789
2021-07-23,88.30000305175781
2021-07-26,89.80000305175781
2021-07-27,88.4000015258789
2021-07-28,85.5999984741211
2021-07-29,85.0999984741211
2021-07-30,86.30000305175781
2021-08-02,90.8499984741211
2021-08-03,88.9000015258789
2021-08-04,86.30000305175781
2021-08-05,83.9000015258789
2021-08-06,83.75
2021-08-09,82.8499984741211
2021-08-10,77.80000305175781
2021-08-11,76.69999694824219
2021-08-12,80.05000305175781
2021-08-13,78.55000305175781
2021-08-16,78.05000305175781
2021-08-17,77.5999984741211
2021-08-18,77.80000305175781
2021-08-20,74.55000305175781
2021-08-23,72.25
2021-08-24,73.4000015258789
2021-08-25,76.1500015258789
2021-08-26,75.8499984741211
2021-08-27,75.80000305175781
2021-08-30,77.25
2021-08-31,76.80000305175781
2021-09-01,81.30000305175781
2021-09-02,81.3499984741211
2021-09-03,83.94999694824219
2021-09-06,83.69999694824219
2021-09-07,82.5
2021-09-08,80.25
2021-09-09,78.75
2021-09-13,75.75
2021-09-14,73.5999984741211
2021-09-15,73.6500015258789
2021-09-16,73.94999694824219
2021-09-17,73.94999694824219
2021-09-20,71.6500015258789
2021-09-21,72.75
2021-09-22,75.4000015258789
2021-09-23,78.19999694824219
2021-09-24,75.55000305175781
2021-09-27,77.3499984741211
2021-09-28,76.25
2021-09-29,76.75
2021-09-30,77.5999984741211
2021-10-01,78.30000305175781
2021-10-04,79.1500015258789
2021-10-05,80.1500015258789
2021-10-06,77.9000015258789
2021-10-07,78.8499984741211
2021-10-08,78.6500015258789
2021-10-11,78.5
2021-10-12,81.94999694824219
2021-10-13,81.30000305175781
2021-10-14,81.05000305175781
2021-10-18,80.6500015258789
2021-10-19,78.80000305175781
2021-10-20,76.55000305175781
2021-10-21,76.6500015258789
2021-10-22,78.19999694824219
2021-10-25,76.0
2021-10-26,76.0999984741211
2021-10-27,77.3499984741211
2021-10-28,76.1500015258789
2021-10-29,72.94999694824219
2021-11-01,75.05000305175781
2021-11-02,75.94999694824219
2021-11-03,76.75
2021-11-04,79.0
2021-11-08,79.19999694824219
2021-11-09,78.0999984741211
2021-11-10,76.30000305175781
2021-11-11,76.3499984741211
2021-11-12,75.5999984741211
2021-11-15,74.94999694824219
2021-11-16,74.6500015258789
2021-11-17,72.5999984741211
2021-11-18,70.8499984741211
2021-11-22,72.05000305175781
2021-11-23,72.1500015258789
2021-11-24,72.6500015258789
2021-11-25,72.75
2021-11-26,71.30000305175781
2021-11-29,70.19999694824219
2021-11-30,70.1500015258789
2021-12-01,70.0999984741211
2021-12-02,69.55000305175781
2021-12-03,70.19999694824219
2021-12-06,69.94999694824219
2021-12-07,70.75
2021-12-08,71.4000015258789
2021-12-09,71.6500015258789
2021-12-10,72.69999694824219
2021-12-13,72.8499984741211
2021-12-14,72.4000015258789
2021-12-15,71.94999694824219
2021-12-16,71.1500015258789
2021-12-17,69.80000305175781
2021-12-20,67.55000305175781
2021-12-21,71.6500015258789
2021-12-22,70.80000305175781
2021-12-23,70.0999984741211
2021-12-24,69.44999694824219
2021-12-27,69.4000015258789
2021-12-28,70.3499984741211
2021-12-29,72.55000305175781
2021-12-30,74.6500015258789
2021-12-31,75.8499984741211
2022-01-03,75.69999694824219
2022-01-04,83.0
2022-01-05,83.55000305175781
2022-01-06,86.44999694824219
2022-01-07,92.80000305175781
2022-01-10,93.80000305175781
2022-01-11,89.4000015258789
2022-01-12,92.0
2022-01-13,89.0
2022-01-14,88.6500015258789
2022-01-17,89.19999694824219
2022-01-18,87.5
2022-01-19,87.44999694824219
2022-01-20,89.9000015258789
2022-01-21,88.4000015258789
2022-01-24,81.69999694824219
2022-01-25,93.0999984741211
2022-01-27,91.44999694824219
2022-01-28,90.4000015258789
2022-01-31,90.25
2022-02-01,91.75
2022-02-02,93.44999694824219
2022-02-03,92.19999694824219
2022-02-04,90.75
2022-02-07,95.19999694824219
2022-02-08,99.6500015258789
2022-02-09,99.4000015258789
2022-02-10,104.5999984741211
2022-02-11,107.5999984741211
2022-02-14,98.5
2022-02-15,99.25
2022-02-16,104.6500015258789
2022-02-17,104.30000305175781
2022-02-18,103.5
2022-02-21,98.69999694824219
2022-02-22,95.75
2022-02-23,93.6500015258789
2022-02-24,86.5
2022-02-25,95.44999694824219
2022-02-28,94.75
2022-03-02,93.0999984741211
2022-03-03,92.19999694824219
2022-03-04,90.3499984741211
2022-03-07,86.25
2022-03-08,87.6500015258789
2022-03-09,89.55000305175781
2022-03-10,88.80000305175781
2022-03-11,88.1500015258789
2022-03-14,85.9000015258789
2022-03-15,80.55000305175781
2022-03-16,84.9000015258789
2022-03-17,82.3499984741211
2022-03-21,85.55000305175781
2022-03-22,88.19999694824219
2022-03-23,85.5
2022-03-24,85.80000305175781
2022-03-25,83.5
2022-03-28,83.55000305175781
2022-03-29,81.19999694824219
2022-03-30,83.30000305175781
2022-03-31,79.94999694824219
2022-04-01,82.55000305175781
2022-04-04,84.55000305175781
2022-04-05,99.44999694824219
2022-04-06,96.75
2022-04-07,95.5
2022-04-08,97.94999694824219
2022-04-11,97.69999694824219
2022-04-12,94.4000015258789
2022-04-13,94.44999694824219
2022-04-18,92.80000305175781
2022-04-19,93.25
2022-04-20,91.0
2022-04-21,92.55000305175781
2022-04-22,94.05000305175781
2022-04-25,92.5
2022-04-26,92.6500015258789
2022-04-27,103.4000015258789
2022-04-28,104.5
2022-04-29,99.75
2022-05-02,100.80000305175781
2022-05-04,97.5999984741211
2022-05-05,99.44999694824219
2022-05-06,94.94999694824219
2022-05-09,90.0
2022-05-10,87.8499984741211
2022-05-11,88.5
2022-05-12,85.1500015258789
2022-05-13,86.5
2022-05-16,86.5
2022-05-17,88.69999694824219
2022-05-18,88.5
2022-05-19,92.05000305175781
2022-05-20,103.5999984741211
2022-05-23,99.0
2022-05-24,96.30000305175781
2022-05-25,92.9000015258789
2022-05-26,92.94999694824219
2022-05-27,92.5
2022-05-30,93.44999694824219
2022-05-31,90.94999694824219
2022-06-01,89.69999694824219
2022-06-02,90.0
2022-06-03,87.4000015258789
2022-06-06,89.25
2022-06-07,86.1500015258789
2022-06-08,85.9000015258789
2022-06-09,85.05000305175781
2022-06-10,86.5
2022-06-13,84.44999694824219
2022-06-14,86.9000015258789
2022-06-15,87.69999694824219
2022-06-16,85.0
2022-06-17,83.94999694824219
2022-06-20,90.25
2022-06-21,87.8499984741211
2022-06-22,85.19999694824219
2022-06-23,85.6500015258789
2022-06-24,85.9000015258789
2022-06-27,86.75
2022-06-28,86.25
2022-06-29,85.94999694824219
2022-06-30,84.9000015258789
2022-07-01,84.69999694824219
2022-07-04,84.25
2022-07-05,84.55000305175781
2022-07-06,85.44999694824219
2022-07-07,85.94999694824219
2022-07-08,85.44999694824219
2022-07-11,85.55000305175781
2022-07-12,85.94999694824219
2022-07-13,85.05000305175781
2022-07-14,84.94999694824219
2022-07-15,86.30000305175781
2022-07-18,93.5
2022-07-19,110.1500015258789
2022-07-20,105.19999694824219
2022-07-21,102.75
2022-07-22,107.0999984741211
2022-07-25,108.69999694824219
2022-07-26,104.05000305175781
2022-07-27,104.3499984741211
2022-07-28,104.75
2022-07-29,108.05000305175781
2022-08-01,105.1500015258789
2022-08-02,105.19999694824219
2022-08-03,101.3499984741211
2022-08-04,102.44999694824219
2022-08-05,101.94999694824219
2022-08-08,100.69999694824219
2022-08-10,99.75
2022-08-11,99.4000015258789
2022-08-12,101.25
2022-08-16,101.5
2022-08-17,100.4000015258789
2022-08-18,101.4000015258789
2022-08-19,100.30000305175781
2022-08-22,97.94999694824219
2022-08-23,98.69999694824219
2022-08-24,98.25
2022-08-25,101.0999984741211
2022-08-26,100.19999694824219
2022-08-29,99.0999984741211
2022-08-30,99.25
2022-09-01,98.8499984741211
2022-09-02,96.9000015258789
2022-09-05,98.6500015258789
2022-09-06,100.05000305175781
2022-09-07,100.4000015258789
2022-09-08,100.05000305175781
2022-09-09,100.0999984741211
2022-09-12,99.94999694824219
2022-09-13,100.44999694824219
2022-09-14,104.25
2022-09-15,104.94999694824219
2022-09-16,103.05000305175781
2022-09-19,101.0
2022-09-20,102.05000305175781
2022-09-21,102.05000305175781
2022-09-22,101.25
2022-09-23,100.05000305175781
2022-09-26,95.69999694824219
2022-09-27,94.44999694824219
2022-09-28,92.25
2022-09-29,90.19999694824219
2022-09-30,93.94999694824219
2022-10-03,93.75
2022-10-04,93.80000305175781
2022-10-06,95.8499984741211
2022-10-07,96.4000015258789
2022-10-10,94.44999694824219
2022-10-11,94.0999984741211
2022-10-12,93.5
2022-10-13,93.55000305175781
2022-10-14,93.8499984741211
2022-10-17,92.69999694824219
2022-10-18,95.3499984741211
2022-10-19,93.5
2022-10-20,91.80000305175781
2022-10-21,89.05000305175781
2022-10-24,92.05000305175781
2022-10-25,89.8499984741211
2022-10-27,88.0999984741211
2022-10-28,88.75
2022-10-31,90.3499984741211
2022-11-01,90.25
2022-11-02,87.6500015258789
2022-11-03,87.05000305175781
2022-11-04,87.75
2022-11-07,85.69999694824219
2022-11-09,86.55000305175781
2022-11-10,86.44999694824219
2022-11-11,85.9000015258789
2022-11-14,84.0999984741211
2022-11-15,84.9000015258789
2022-11-16,83.1500015258789
2022-11-17,81.69999694824219
2022-11-18,80.19999694824219
2022-11-21,80.30000305175781
2022-11-22,77.1500015258789
2022-11-23,73.5
2022-11-24,73.4000015258789
2022-11-25,75.8499984741211
2022-11-28,73.3499984741211
2022-11-29,78.25
2022-11-30,75.69999694824219
2022-12-01,76.0999984741211
2022-12-02,78.80000305175781
2022-12-05,83.30000305175781
2022-12-06,82.1500015258789
2022-12-07,78.75
2022-12-08,78.0999984741211
2022-12-09,77.19999694824219
