trade_id,symbol,filing_date,filing_timestamp,signal_date,entry_date,entry_price,exit_date,exit_price,holding_days,SUE,SUE_bucket,sector,sector_group,size_group,filing_timing_group,priority_rank,slot,entry_reason,exit_reason,gross_return,transaction_cost,cost,net_return,portfolio_weight,portfolio_pnl
TR_00232,GODFRYPHLP,26-Jul-2023,26-Jul-2023 18:21:00,27-Jul-2023,28-Jul-2023,599.93,26-Oct-2023,673.4,60,2.969,5,Commercial & Industrial,Non-Financials,Small,Mid,3,16,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,12.25%,0.00585,0.00585,11.66%,0.033333,0.003887
TR_00233,JSL,27-Jul-2023,27-Jul-2023 14:23:00,27-Jul-2023,28-Jul-2023,378.29,26-Oct-2023,439.02,60,1.8876,5,Commercial & Industrial,Non-Financials,Small,Mid,4,17,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,16.05%,0.00585,0.00585,15.47%,0.033333,0.005156
TR_00234,VESUVIUS,27-Jul-2023,27-Jul-2023 18:46:00,28-Jul-2023,31-Jul-2023,331.78,27-Oct-2023,332.34,60,3.213,5,Commercial & Industrial,Non-Financials,Small,Mid,1,7,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.17%,0.00585,0.00585,-0.42%,0.033333,-0.000139
TR_00235,MOTILALOFS,28-Jul-2023,28-Jul-2023 15:50:00,31-Jul-2023,01-Aug-2023,821.2,30-Oct-2023,991.05,60,3.4941,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,8,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,20.68%,0.00585,0.00585,20.10%,0.033333,0.006699
TR_00236,MARICO,28-Jul-2023,28-Jul-2023 17:52:00,31-Jul-2023,01-Aug-2023,541.99,30-Oct-2023,512.34,60,2.4008,5,Commercial & Industrial,Non-Financials,Large,Mid,2,9,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-5.47%,0.00585,0.00585,-6.06%,0.033333,-0.002019
TR_00237,KEI,31-Jul-2023,31-Jul-2023 18:48:00,01-Aug-2023,02-Aug-2023,2267.73,31-Oct-2023,2394.67,60,2.711,5,Commercial & Industrial,Non-Financials,Large,Mid,1,18,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,5.60%,0.00585,0.00585,5.01%,0.033333,0.001671
TR_00238,NTPC,29-Jul-2023,29-Jul-2023 17:08:00,01-Aug-2023,02-Aug-2023,205.31,31-Oct-2023,218.13,60,2.3566,5,Commercial & Industrial,Non-Financials,Large,Mid,2,19,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,6.24%,0.00585,0.00585,5.66%,0.033333,0.001886
TR_00239,MARUTI,31-Jul-2023,31-Jul-2023 18:54:00,01-Aug-2023,02-Aug-2023,9338.5,31-Oct-2023,10083.55,60,1.5668,5,Commercial & Industrial,Non-Financials,Large,Mid,3,20,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,7.98%,0.00585,0.00585,7.39%,0.033333,0.002464
TR_00240,ESCORTS,01-Aug-2023,01-Aug-2023 19:55:00,02-Aug-2023,03-Aug-2023,2522.8,01-Nov-2023,2969.84,60,2.4726,5,Commercial & Industrial,Non-Financials,Large,Mid,1,21,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,17.72%,0.00585,0.00585,17.13%,0.033333,0.005712
TR_00241,HINDPETRO,02-Aug-2023,02-Aug-2023 19:42:00,03-Aug-2023,04-Aug-2023,158.18,02-Nov-2023,147.38,60,4.0827,5,Commercial & Industrial,Non-Financials,Large,Mid,1,22,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-6.83%,0.00585,0.00585,-7.41%,0.033333,-0.002471
TR_00242,INDIGO,02-Aug-2023,02-Aug-2023 17:15:00,03-Aug-2023,04-Aug-2023,2460.94,02-Nov-2023,2486.7,60,3.4516,5,Commercial & Industrial,Non-Financials,Large,Mid,2,23,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,1.05%,0.00585,0.00585,0.46%,0.033333,0.000154
TR_00243,KANSAINER,03-Aug-2023,03-Aug-2023 18:04:00,04-Aug-2023,07-Aug-2023,319.64,03-Nov-2023,292.77,60,7.8578,5,Commercial & Industrial,Non-Financials,Small,Mid,1,24,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-8.41%,0.00585,0.00585,-8.99%,0.033333,-0.002998
TR_00244,MRF,03-Aug-2023,03-Aug-2023 15:40:00,04-Aug-2023,07-Aug-2023,110936.03,03-Nov-2023,107205.31,60,2.4996,5,Commercial & Industrial,Non-Financials,Mid,Mid,2,25,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-3.36%,0.00585,0.00585,-3.95%,0.033333,-0.001316
TR_00245,CERA,03-Aug-2023,03-Aug-2023 15:32:00,04-Aug-2023,07-Aug-2023,7781.53,03-Nov-2023,8109.61,60,2.2849,5,Commercial & Industrial,Non-Financials,Mid,Mid,3,26,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,4.22%,0.00585,0.00585,3.63%,0.033333,0.00121
TR_00246,EICHERMOT,04-Aug-2023,04-Aug-2023 11:50:00,04-Aug-2023,07-Aug-2023,3211.15,03-Nov-2023,3312.35,60,1.9155,5,Commercial & Industrial,Non-Financials,Large,Mid,4,27,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,3.15%,0.00585,0.00585,2.57%,0.033333,0.000855
TR_00247,MGL,03-Aug-2023,03-Aug-2023 17:30:00,04-Aug-2023,07-Aug-2023,984.77,03-Nov-2023,971.57,60,1.9092,5,Commercial & Industrial,Non-Financials,Mid,Mid,5,28,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-1.34%,0.00585,0.00585,-1.93%,0.033333,-0.000642
TR_00248,CUMMINSIND,04-Aug-2023,04-Aug-2023 09:39:00,04-Aug-2023,07-Aug-2023,1709.83,03-Nov-2023,1643.63,60,1.8909,5,Commercial & Industrial,Non-Financials,Large,Mid,6,29,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-3.87%,0.00585,0.00585,-4.46%,0.033333,-0.001485
TR_00249,ADANIPOWER,04-Aug-2023,04-Aug-2023 12:15:00,04-Aug-2023,07-Aug-2023,55.98,03-Nov-2023,76.93,60,1.6854,5,Commercial & Industrial,Non-Financials,Large,Mid,7,30,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,37.42%,0.00585,0.00585,36.84%,0.033333,0.01228
TR_00250,TCS,11-Oct-2023,11-Oct-2023 22:26:00,12-Oct-2023,13-Oct-2023,3217.58,11-Jan-2024,3413.74,60,1.6739,5,Commercial & Industrial,Non-Financials,Large,Early,1,10,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,6.10%,0.00585,0.00585,5.51%,0.033333,0.001837
TR_00251,CEATLTD,16-Oct-2023,16-Oct-2023 20:17:00,17-Oct-2023,18-Oct-2023,2161.99,16-Jan-2024,2421.33,60,1.6964,5,Commercial & Industrial,Non-Financials,Small,Early,1,1,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,12.00%,0.00585,0.00585,11.41%,0.033333,0.003803
TR_00252,LTTS,18-Oct-2023,18-Oct-2023 14:06:00,18-Oct-2023,19-Oct-2023,4185.92,17-Jan-2024,5353.07,60,3.2665,5,Commercial & Industrial,Non-Financials,Mid,Early,1,11,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,27.88%,0.00585,0.00585,27.30%,0.033333,0.009099
TR_00253,HSCL,17-Oct-2023,17-Oct-2023 21:03:00,18-Oct-2023,19-Oct-2023,254.35,17-Jan-2024,375.41,60,2.7552,5,Commercial & Industrial,Non-Financials,Mid,Early,2,12,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,47.59%,0.00585,0.00585,47.01%,0.033333,0.015669
TR_00254,TATAELXSI,18-Oct-2023,18-Oct-2023 11:43:00,18-Oct-2023,19-Oct-2023,7319.88,17-Jan-2024,8271.22,60,1.6191,5,Commercial & Industrial,Non-Financials,Mid,Early,3,13,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,13.00%,0.00585,0.00585,12.41%,0.033333,0.004137
TR_00255,CYIENT,19-Oct-2023,19-Oct-2023 17:51:00,20-Oct-2023,23-Oct-2023,1631.48,19-Jan-2024,2126.24,60,3.3093,5,Commercial & Industrial,Non-Financials,Mid,Early,1,2,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,30.33%,0.00585,0.00585,29.74%,0.033333,0.009914
TR_00256,CHENNPETRO,25-Oct-2023,25-Oct-2023 20:20:00,26-Oct-2023,27-Oct-2023,483.03,25-Jan-2024,720.89,60,2.3065,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,3,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,49.24%,0.00585,0.00585,48.66%,0.033333,0.01622
TR_00257,GULFOILLUB,26-Oct-2023,26-Oct-2023 15:10:00,26-Oct-2023,27-Oct-2023,518.11,25-Jan-2024,687.34,60,2.0529,5,Commercial & Industrial,Non-Financials,Small,Mid,2,4,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,32.66%,0.00585,0.00585,32.08%,0.033333,0.010693
TR_00258,DIXON,26-Oct-2023,26-Oct-2023 17:34:00,27-Oct-2023,30-Oct-2023,5371.45,29-Jan-2024,5862.43,60,3.9168,5,Commercial & Industrial,Non-Financials,Large,Mid,1,5,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,9.14%,0.00585,0.00585,8.56%,0.033333,0.002852
TR_00259,JINDALSAW,27-Oct-2023,27-Oct-2023 13:05:00,27-Oct-2023,30-Oct-2023,189.09,29-Jan-2024,252.79,60,2.4434,5,Commercial & Industrial,Non-Financials,Mid,Mid,2,6,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,33.69%,0.00585,0.00585,33.10%,0.033333,0.011033
TR_00260,COLPAL,26-Oct-2023,26-Oct-2023 17:55:00,27-Oct-2023,30-Oct-2023,1916.33,29-Jan-2024,2392.53,60,2.3737,5,Commercial & Industrial,Non-Financials,Mid,Mid,3,7,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,24.85%,0.00585,0.00585,24.26%,0.033333,0.008088
TR_00261,ACC,27-Oct-2023,27-Oct-2023 10:38:00,27-Oct-2023,30-Oct-2023,1866.25,29-Jan-2024,2461.57,60,1.47,5,Commercial & Industrial,Non-Financials,Mid,Mid,4,8,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,31.90%,0.00585,0.00585,31.31%,0.033333,0.010438
TR_00262,DBCORP,26-Oct-2023,26-Oct-2023 16:42:00,27-Oct-2023,30-Oct-2023,270.71,29-Jan-2024,290.81,60,1.4551,5,Commercial & Industrial,Non-Financials,Small,Mid,5,9,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,7.43%,0.00585,0.00585,6.84%,0.033333,0.00228
TR_00263,ASIANPAINT,26-Oct-2023,26-Oct-2023 20:31:00,27-Oct-2023,30-Oct-2023,2878.99,29-Jan-2024,2886.01,60,1.4217,5,Commercial & Industrial,Non-Financials,Large,Mid,6,14,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.24%,0.00585,0.00585,-0.34%,0.033333,-0.000114
TR_00264,NAM-INDIA,30-Oct-2023,30-Oct-2023 13:44:00,30-Oct-2023,31-Oct-2023,348.41,30-Jan-2024,489.4,60,2.8096,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,15,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,40.47%,0.00585,0.00585,39.88%,0.033333,0.013294
TR_00265,BPCL,30-Oct-2023,30-Oct-2023 09:59:00,30-Oct-2023,31-Oct-2023,148.33,30-Jan-2024,224.84,60,1.8343,5,Commercial & Industrial,Non-Financials,Mid,Mid,2,16,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,51.58%,0.00585,0.00585,50.99%,0.033333,0.016997
TR_00266,NLCINDIA,27-Oct-2023,27-Oct-2023 18:14:00,30-Oct-2023,31-Oct-2023,130.9,30-Jan-2024,244.74,60,1.8112,5,Commercial & Industrial,Non-Financials,Mid,Mid,3,17,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,86.96%,0.00585,0.00585,86.38%,0.033333,0.028792
TR_00267,MARUTI,28-Oct-2023,28-Oct-2023 12:15:00,30-Oct-2023,31-Oct-2023,10178.35,30-Jan-2024,9656.0,60,1.6281,5,Commercial & Industrial,Non-Financials,Large,Mid,4,18,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-5.13%,0.00585,0.00585,-5.72%,0.033333,-0.001906
TR_00268,CIPLA,28-Oct-2023,28-Oct-2023 07:08:00,30-Oct-2023,31-Oct-2023,1166.34,30-Jan-2024,1280.21,60,1.4553,5,Commercial & Industrial,Non-Financials,Large,Mid,5,19,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,9.76%,0.00585,0.00585,9.18%,0.033333,0.003059
TR_00269,KPITTECH,30-Oct-2023,30-Oct-2023 16:54:00,31-Oct-2023,01-Nov-2023,1198.23,31-Jan-2024,1518.15,60,6.9393,5,Commercial & Industrial,Non-Financials,Large,Mid,1,20,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,26.70%,0.00585,0.00585,26.11%,0.033333,0.008705
TR_00270,NTPC,28-Oct-2023,28-Oct-2023 19:20:00,31-Oct-2023,01-Nov-2023,218.96,31-Jan-2024,296.54,60,2.8753,5,Commercial & Industrial,Non-Financials,Large,Mid,2,21,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,35.43%,0.00585,0.00585,34.85%,0.033333,0.011615
TR_00271,VESUVIUS,31-Oct-2023,31-Oct-2023 16:39:00,01-Nov-2023,02-Nov-2023,351.09,01-Feb-2024,354.73,60,2.9211,5,Commercial & Industrial,Non-Financials,Small,Mid,1,22,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,1.04%,0.00585,0.00585,0.45%,0.033333,0.000151
TR_00272,IOC,31-Oct-2023,31-Oct-2023 18:48:00,01-Nov-2023,02-Nov-2023,79.68,01-Feb-2024,133.62,60,2.8903,5,Commercial & Industrial,Non-Financials,Large,Mid,2,23,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,67.71%,0.00585,0.00585,67.12%,0.033333,0.022374
TR_00273,KEI,01-Nov-2023,01-Nov-2023 16:29:00,02-Nov-2023,03-Nov-2023,2577.68,02-Feb-2024,3190.5,60,5.0341,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,24,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,23.77%,0.00585,0.00585,23.19%,0.033333,0.00773
TR_00274,JKTYRE,02-Nov-2023,02-Nov-2023 14:19:00,02-Nov-2023,03-Nov-2023,332.27,02-Feb-2024,509.63,60,1.933,5,Commercial & Industrial,Non-Financials,Large,Mid,2,25,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,53.38%,0.00585,0.00585,52.79%,0.033333,0.017597
TR_00275,AMBUJACEM,01-Nov-2023,01-Nov-2023 17:00:00,02-Nov-2023,03-Nov-2023,416.14,02-Feb-2024,550.97,60,1.6796,5,Commercial & Industrial,Non-Financials,Large,Mid,3,26,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,32.40%,0.00585,0.00585,31.81%,0.033333,0.010605
TR_00276,IGL,02-Nov-2023,02-Nov-2023 12:40:00,02-Nov-2023,03-Nov-2023,185.82,02-Feb-2024,212.11,60,1.6309,5,Commercial & Industrial,Non-Financials,Large,Mid,4,27,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,14.15%,0.00585,0.00585,13.56%,0.033333,0.00452
TR_00277,RATNAMANI,03-Nov-2023,03-Nov-2023 14:57:00,03-Nov-2023,06-Nov-2023,2857.52,05-Feb-2024,3244.8,60,2.3906,5,Commercial & Industrial,Non-Financials,Small,Mid,1,28,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,13.55%,0.00585,0.00585,12.97%,0.033333,0.004323
TR_00278,ADANIPOWER,02-Nov-2023,02-Nov-2023 17:14:00,03-Nov-2023,06-Nov-2023,77.79,05-Feb-2024,109.26,60,2.3094,5,Commercial & Industrial,Non-Financials,Large,Mid,2,29,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,40.46%,0.00585,0.00585,39.87%,0.033333,0.01329
TR_00279,BLISSGVS,02-Nov-2023,02-Nov-2023 19:15:00,03-Nov-2023,06-Nov-2023,100.57,05-Feb-2024,120.63,60,2.2257,5,Commercial & Industrial,Non-Financials,Small,Mid,3,30,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,19.95%,0.00585,0.00585,19.37%,0.033333,0.006455
TR_00280,HSCL,16-Jan-2024,16-Jan-2024 14:39:00,16-Jan-2024,17-Jan-2024,382.18,19-Apr-2024,332.18,60,1.6125,5,Commercial & Industrial,Non-Financials,Mid,Early,1,1,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-13.08%,0.00585,0.00585,-13.67%,0.033333,-0.004555
TR_00281,LTTS,17-Jan-2024,17-Jan-2024 12:08:00,17-Jan-2024,18-Jan-2024,5314.37,22-Apr-2024,5012.37,60,2.6248,5,Commercial & Industrial,Non-Financials,Mid,Early,1,10,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-5.68%,0.00585,0.00585,-6.27%,0.033333,-0.002089
TR_00282,JINDALSAW,17-Jan-2024,17-Jan-2024 11:07:00,17-Jan-2024,18-Jan-2024,255.11,22-Apr-2024,239.97,60,2.2513,5,Commercial & Industrial,Non-Financials,Mid,Early,2,11,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-5.93%,0.00585,0.00585,-6.52%,0.033333,-0.002172
TR_00283,OFSS,17-Jan-2024,17-Jan-2024 20:22:00,18-Jan-2024,19-Jan-2024,5846.03,23-Apr-2024,6606.57,60,5.3833,5,Commercial & Industrial,Non-Financials,Mid,Early,1,2,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,13.01%,0.00585,0.00585,12.42%,0.033333,0.004141
TR_00284,JSL,18-Jan-2024,18-Jan-2024 19:29:00,19-Jan-2024,23-Jan-2024,567.97,24-Apr-2024,728.73,60,2.2776,5,Commercial & Industrial,Non-Financials,Mid,Early,1,12,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,28.30%,0.00585,0.00585,27.72%,0.033333,0.00924
TR_00285,JKCEMENT,20-Jan-2024,20-Jan-2024 19:12:00,24-Jan-2024,25-Jan-2024,4129.85,26-Apr-2024,4028.56,60,4.6016,5,Commercial & Industrial,Non-Financials,Small,Early,1,3,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-2.45%,0.00585,0.00585,-3.04%,0.033333,-0.001013
TR_00286,KEI,23-Jan-2024,23-Jan-2024 18:41:00,24-Jan-2024,25-Jan-2024,3307.32,26-Apr-2024,3888.88,60,2.9774,5,Commercial & Industrial,Non-Financials,Mid,Early,2,4,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,17.58%,0.00585,0.00585,17.00%,0.033333,0.005666
TR_00287,PERSISTENT,20-Jan-2024,20-Jan-2024 18:39:00,24-Jan-2024,25-Jan-2024,4170.25,26-Apr-2024,3346.1,60,2.9213,5,Commercial & Industrial,Non-Financials,Large,Early,3,13,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-19.76%,0.00585,0.00585,-20.35%,0.033333,-0.006782
TR_00288,BSOFT,24-Jan-2024,24-Jan-2024 19:17:00,25-Jan-2024,29-Jan-2024,792.37,29-Apr-2024,647.98,60,3.3102,5,Commercial & Industrial,Non-Financials,Mid,Early,1,5,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-18.22%,0.00585,0.00585,-18.81%,0.033333,-0.006269
TR_00289,BALKRISIND,24-Jan-2024,24-Jan-2024 18:12:00,25-Jan-2024,29-Jan-2024,2506.81,29-Apr-2024,2359.29,60,2.3267,5,Commercial & Industrial,Non-Financials,Small,Early,2,6,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-5.88%,0.00585,0.00585,-6.47%,0.033333,-0.002157
TR_00290,TVSMOTOR,24-Jan-2024,24-Jan-2024 18:37:00,25-Jan-2024,29-Jan-2024,1918.67,29-Apr-2024,2021.13,60,1.7559,5,Commercial & Industrial,Non-Financials,Large,Early,3,7,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,5.34%,0.00585,0.00585,4.76%,0.033333,0.001585
TR_00291,DBCORP,25-Jan-2024,25-Jan-2024 16:52:00,29-Jan-2024,30-Jan-2024,295.1,30-Apr-2024,252.75,60,1.9675,5,Commercial & Industrial,Non-Financials,Small,Mid,1,8,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-14.35%,0.00585,0.00585,-14.94%,0.033333,-0.004979
TR_00292,IGL,25-Jan-2024,25-Jan-2024 16:30:00,29-Jan-2024,30-Jan-2024,203.41,30-Apr-2024,223.57,60,1.6852,5,Commercial & Industrial,Non-Financials,Mid,Mid,2,9,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,9.91%,0.00585,0.00585,9.32%,0.033333,0.003108
TR_00293,KPITTECH,30-Jan-2024,30-Jan-2024 14:37:00,30-Jan-2024,31-Jan-2024,1467.44,02-May-2024,1482.18,60,4.2666,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,14,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,1.00%,0.00585,0.00585,0.42%,0.033333,0.00014
TR_00294,MARICO,29-Jan-2024,29-Jan-2024 18:59:00,30-Jan-2024,31-Jan-2024,509.72,02-May-2024,507.71,60,2.1445,5,Commercial & Industrial,Non-Financials,Mid,Mid,2,15,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-0.39%,0.00585,0.00585,-0.98%,0.033333,-0.000326
TR_00295,CGCL,27-Jan-2024,27-Jan-2024 22:53:00,30-Jan-2024,31-Jan-2024,236.16,02-May-2024,222.09,60,1.9306,5,Commercial & Industrial,Non-Financials,Mid,Mid,3,16,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-5.96%,0.00585,0.00585,-6.54%,0.033333,-0.00218
TR_00296,KEC,31-Jan-2024,31-Jan-2024 11:46:00,31-Jan-2024,01-Feb-2024,649.23,03-May-2024,735.12,60,1.7694,5,Commercial & Industrial,Non-Financials,Small,Mid,1,17,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,13.23%,0.00585,0.00585,12.64%,0.033333,0.004215
TR_00297,AJANTPHARM,31-Jan-2024,31-Jan-2024 20:13:00,01-Feb-2024,02-Feb-2024,2111.84,06-May-2024,2344.8,60,2.1901,5,Commercial & Industrial,Non-Financials,Small,Mid,1,18,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,11.03%,0.00585,0.00585,10.45%,0.033333,0.003482
TR_00298,DIXON,31-Jan-2024,31-Jan-2024 17:30:00,01-Feb-2024,02-Feb-2024,6180.23,06-May-2024,8401.19,60,1.6871,5,Commercial & Industrial,Non-Financials,Large,Mid,2,19,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,35.94%,0.00585,0.00585,35.35%,0.033333,0.011784
TR_00299,SHREECEM,31-Jan-2024,31-Jan-2024 19:45:00,01-Feb-2024,02-Feb-2024,29121.32,06-May-2024,25254.1,60,1.6673,5,Commercial & Industrial,Non-Financials,Mid,Mid,3,20,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-13.28%,0.00585,0.00585,-13.86%,0.033333,-0.004622
TR_00300,TIINDIA,01-Feb-2024,01-Feb-2024 18:20:00,02-Feb-2024,05-Feb-2024,3632.22,07-May-2024,3990.1,60,4.3879,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,21,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,9.85%,0.00585,0.00585,9.27%,0.033333,0.003089
TR_00301,CASTROLIND,01-Feb-2024,01-Feb-2024 21:50:00,02-Feb-2024,05-Feb-2024,174.83,07-May-2024,169.36,60,2.3801,5,Commercial & Industrial,Non-Financials,Mid,Mid,2,22,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-3.13%,0.00585,0.00585,-3.71%,0.033333,-0.001237
TR_00302,ADANIPORTS,01-Feb-2024,01-Feb-2024 16:55:00,02-Feb-2024,05-Feb-2024,1252.68,07-May-2024,1270.59,60,1.7846,5,Commercial & Industrial,Non-Financials,Large,Mid,3,23,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,1.43%,0.00585,0.00585,0.84%,0.033333,0.000282
TR_00303,CDSL,03-Feb-2024,03-Feb-2024 14:50:00,05-Feb-2024,06-Feb-2024,897.51,08-May-2024,1056.09,60,1.5624,5,Commercial & Industrial,Non-Financials,Large,Mid,1,24,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,17.67%,0.00585,0.00585,17.08%,0.033333,0.005695
TR_00304,BIRLACORPN,07-Feb-2024,07-Feb-2024 11:00:00,07-Feb-2024,08-Feb-2024,1515.1,10-May-2024,1419.74,60,1.8526,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,25,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-6.29%,0.00585,0.00585,-6.88%,0.033333,-0.002293
TR_00305,BERGEPAINT,06-Feb-2024,06-Feb-2024 17:48:00,07-Feb-2024,08-Feb-2024,544.47,10-May-2024,480.26,60,1.5503,5,Commercial & Industrial,Non-Financials,Mid,Mid,2,26,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-11.79%,0.00585,0.00585,-12.38%,0.033333,-0.004126
TR_00306,THERMAX,08-Feb-2024,08-Feb-2024 14:15:00,08-Feb-2024,09-Feb-2024,3256.05,13-May-2024,4561.68,60,4.4996,5,Commercial & Industrial,Non-Financials,Small,Mid,1,27,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,40.10%,0.00585,0.00585,39.51%,0.033333,0.013171
TR_00307,TRENT,07-Feb-2024,07-Feb-2024 16:59:00,08-Feb-2024,09-Feb-2024,3790.47,13-May-2024,4454.5,60,2.4406,5,Commercial & Industrial,Non-Financials,Large,Mid,2,28,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,17.52%,0.00585,0.00585,16.93%,0.033333,0.005644
TR_00308,JAMNAAUTO,07-Feb-2024,07-Feb-2024 15:54:00,08-Feb-2024,09-Feb-2024,119.21,13-May-2024,124.15,60,2.1129,5,Commercial & Industrial,Non-Financials,Mid,Mid,3,29,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,4.15%,0.00585,0.00585,3.56%,0.033333,0.001187
